LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
54784.60624811651,2,2,2,41,-2,-2,-2,-2,-2,-2,7996,10877,7934,-1215,560,6452,16607,17991,267,1731,376,43757,0
146443.81336947248,2,2,2,25,-1,-1,-1,-1,-1,-1,-518,-86,847,-521,419,1877,368,-318,510,-15,1049,347,0
210774.7249128515,2,3,2,41,0,0,0,0,0,0,102747,144350,79792,79436,67869,17866,3733,5749,1428,-52,2010,50533,0
211085.15501660618,1,2,2,36,-1,-1,-2,-1,-1,-1,9850,2625,855,870,1741,23906,18981,16266,3737,478,3162,98244,0
215233.90705651158,1,2,2,35,-2,0,2,0,0,0,490717,292683,479837,259188,503002,168172,20829,20306,17177,25513,13792,8047,0
93871.48803604006,2,3,1,62,2,-1,0,0,0,0,69540,61083,116425,52477,38113,72099,45022,752,1898,3441,22915,74801,0
56286.20793854424,1,2,2,45,0,0,-1,0,0,0,18315,45903,19723,26962,18378,21057,91397,2445,5475,3628,6798,26916,0
137676.8262328746,1,1,2,25,-1,-1,-1,-1,-1,-1,13487,37056,-126,-389,2787,245,1776,2457,107817,432,5400,3787,0
205161.83943182102,2,2,1,28,-1,-1,-1,-1,-1,-2,24030,208,-1170,-239,-428,-350,271,2507,600,244,-88,384,0
203759.42362533917,1,3,1,50,0,-1,0,0,0,0,123284,87156,55255,68954,-395,1221,1273,-1364,2739,1609,2366,2004,0
25959.63192601552,2,2,1,39,0,0,0,0,0,0,48736,40537,36802,42311,36669,28793,1595,853,3236,2790,1377,975,0
137449.6586850336,2,2,2,29,-1,-1,-1,-1,-1,-1,-219,920,-1268,415,3935,4364,894,1382,588,532,8974,184647,0
30041.56258810586,1,2,2,41,0,0,0,0,0,0,13693,39270,32697,9142,44787,11513,2276,2552,1354,273,-889,50,0
58389.24594477549,1,2,2,50,1,3,5,0,3,2,37669,41690,36619,26548,57696,38787,2571,24076,375,22040,2939,2031,0
199688.902651003,2,3,2,51,0,0,0,0,0,0,128727,50152,147564,65601,114105,47504,4924,4686,3912,3116,2476,2261,0
27804.883602066395,1,3,1,43,2,0,0,0,0,0,20001,14814,9251,24054,13246,9016,765,2052,2586,1117,1548,270,1
202093.95255567133,2,2,2,37,0,0,0,0,0,0,52896,41781,268268,72375,84421,67029,39242,3220,5358,3340,2365,4977,0
206023.90975841327,1,1,2,34,0,0,0,0,0,0,193485,85851,122835,77265,54580,21875,4521,7991,3707,4306,5074,13314,0
25330.453424246643,2,2,1,40,0,0,0,0,0,0,75636,179580,33091,26786,202718,121057,1578,1713,-424,5327,5765,2194,0
167256.1774605881,2,3,1,59,0,0,0,0,0,0,46815,62908,131618,23241,41746,55990,3316,2510,4688,3637,17242,7541,0
18501.851029725764,2,1,2,26,1,2,2,2,0,0,15221,5118,13561,13492,32767,20665,-149,763,2605,325,1571,-184,0
50527.7260209565,2,2,1,39,-1,-2,-1,-1,-2,-2,-2588,275,-517,251,114,-604,314,20676,67,168,1055,52,0
193604.64384885947,2,2,1,49,0,0,0,0,0,0,339385,263128,198263,162124,222208,116292,3141,1716,7197,4628,12196,23876,0
93382.47502076584,1,2,1,48,0,0,0,0,0,0,19297,42565,9679,15468,4596,40984,1211,325,5815,307,358,1221,0
95442.93758000722,1,2,1,44,1,2,0,0,0,0,94822,73314,82443,117722,48381,78912,1351,4612,2058,3005,3151,3371,0
206962.1222582481,1,2,2,45,1,-1,-1,-1,-1,0,24843,1616,-593,4756,1750,575,575,8402,9413,5063,3250,2439,0
188207.15899259096,2,2,1,28,0,0,0,0,0,0,537902,439896,188697,162214,242117,163150,12693,10904,10251,9277,15041,7544,0
84799.20054961534,1,2,1,53,1,2,0,0,0,0,18291,10617,238,8642,27391,80000,-226,-675,698,1978,1908,3191,1
91206.39961199799,2,2,1,43,0,0,0,0,0,0,62978,72870,63847,94018,238458,57189,22307,1253,3548,6540,-57,7615,0
204602.7943302275,1,2,2,44,0,0,0,0,0,0,7289,811,4901,4312,24855,5039,3262,8759,2571,5179,2412,1370,0
208665.69578162226,2,1,2,52,0,0,0,0,0,0,169954,80979,90408,98943,87315,2413,10225,2529,-64,2872,7705,207586,0
119864.17999689521,1,2,1,39,1,2,2,-1,2,-1,176,712,-533,1322,-820,630,-622,-898,460,-181,3861,-40,1
55502.39169055123,2,2,2,42,2,2,5,2,3,2,43670,28919,32380,-612,26156,22014,245,193,482,3175,7083,6852,0
53145.0832824491,2,2,2,41,-1,-1,2,3,0,2,30341,27330,8762,1922,-1300,4598,5543,1988,170,58,-9,994,0
200385.6466637539,2,3,2,42,0,-1,-1,0,-1,-1,-4006,12464,29263,61381,28441,35010,2994,6791,4297,2927,3720,78560,0
97940.27763147207,1,2,2,23,0,0,0,0,0,0,63547,73330,54088,53165,39889,54305,5541,4269,1316,3041,2733,6920,0
211266.92995334655,2,2,2,37,-1,-1,-1,-1,-1,-1,3665,37459,13611,-1082,24310,5600,37761,2178,215,2926,1542,-354,0
135363.47871174032,2,2,2,28,-1,-1,-1,-1,-1,-1,12858,474,4746,-1255,3704,558,1156,7,538,-15,1,2822,0
154720.75038773203,2,1,1,50,2,2,0,0,2,2,149553,107847,132862,111339,82814,156741,441,308,38646,4796,2823,10646,0
56412.664498024365,2,1,1,39,-2,-2,-2,-1,0,0,1615,35450,86,-1341,12945,7031,903,966,471,1240,572,5402,0
192186.71334635327,1,2,1,42,0,0,0,0,0,0,403493,254201,93974,273265,209657,214073,7205,19231,4292,5231,13116,21565,0
132672.38760771242,2,1,2,46,-2,-2,-2,-2,-2,-2,147,666,-543,4,665,462,-238,-81,108,-31,11,30,0
481826.47679570783,1,2,1,29,0,0,0,0,0,0,353951,422308,212913,344377,275234,441418,11132,13849,7389,78923,392,196039,0
89446.33895922941,2,3,2,37,0,0,0,0,0,0,90613,111479,75961,40450,48803,21677,4989,6846,3016,3007,5278,7790,0
206980.9587545051,1,1,2,25,0,0,0,0,0,0,22871,13788,66961,48785,53651,34708,3035,3318,948,2749,2043,1244,0
203667.0606510153,2,2,1,43,-2,0,2,-2,-1,0,518240,243592,45862,115659,129505,139864,6550,21001,15889,5147,6982,19437,1
142635.6531760839,1,2,2,41,1,-2,-1,-1,-1,-1,-2283,15,696,720,182,-36,-960,758,768,801,3851,382,0
381808.4232517311,2,1,2,42,-2,-2,-2,-2,-2,-2,-2458,26391,8883,33030,61667,-4085,11908,20636,588,34700,14031,34853,1
148591.61288094192,2,1,2,29,-1,-1,-1,-1,-1,0,11057,30437,799,-580,1083,6035,3044,1840,240,2581,162,2534,0
204080.86091882602,2,1,1,53,-1,-1,-1,-1,-1,0,15973,5167,-3620,8545,7232,11128,1074,3618,869,910,321,2245,0
151821.64461312807,2,2,1,54,-1,-1,-1,0,0,0,12990,14397,41372,6714,3472,92460,-1690,3434,4842,4016,111,3934,0
243944.00801844793,2,1,1,34,2,0,2,2,0,2,177360,328277,122170,138029,165005,302625,6075,703,6064,221,1692,1963,1
200404.69331083985,1,2,2,29,-1,-1,-1,-1,-1,0,-627,849,306,2176,-254,2518,577,151,448,162,9941,247,1
208532.15737297776,1,2,2,42,-1,-1,-1,-1,-1,-1,1054,13264,11609,88,4092,25317,19807,108192,131506,4172,3047,64978,0
204258.50492711648,1,2,1,30,0,0,0,0,0,0,388309,221423,84802,9067,57395,121242,2606,-320,7245,1623,7452,2192,1
181254.42389282226,1,2,2,29,0,0,0,0,0,0,338012,362843,186492,330036,188669,140144,9924,1814,8357,9415,6048,11715,0
503388.5731701833,1,2,1,46,1,2,-1,0,0,0,281442,430723,21782,290363,133956,112104,-73,8966,30198,5372,902,11361,1
91525.13457686943,1,2,1,53,2,2,5,3,4,3,326,30534,1961,837,-171,950,459,898,69,-167,1375,-110,1
30676.41426789126,1,2,2,46,0,0,0,0,0,0,23211,24715,4967,5551,4987,23650,802,622,595,804,348,1953,0
57892.526574414995,1,1,2,36,2,3,0,2,2,2,28049,32652,30811,1833,28767,5153,-810,793,665,-117,397,71920,0
128972.81352200123,2,2,1,47,-2,-2,-2,-2,-2,-2,818,948,55,340,880,843,689,-54,1890,-98,1668,292,0
24409.099010730508,1,3,2,60,2,3,2,2,0,2,33230,11866,30477,18214,48949,37033,546,357,596,377,127,653,1
56136.57286304342,1,2,2,22,0,0,0,0,0,2,14426,30748,15242,7414,20585,13944,1640,1629,251,33018,782,1289,0
149990.23358304932,1,2,1,45,-1,2,-1,-1,-1,-2,1004,544,503,-613,1456,1910,1024,363,-32,475,49,-27,0
220442.25962317028,1,1,1,40,-1,0,-2,-2,-2,-2,2804,33430,1865,239,50412,5333,386,306,330,31562,2533,82,0
25286.462208663805,1,2,2,46,1,2,2,0,0,0,14866,15700,10530,9047,3989,12650,-402,1084,67,-132,296,624,1
59723.77892082167,2,3,2,21,0,0,0,0,0,0,48952,63536,51499,32026,54959,40051,3025,1513,3010,3064,28226,2132,0
255067.51339716313,2,2,1,50,-2,-2,-2,-2,3,-2,3787,1314,12135,4572,2792,-453,-738,684,760,4783,448,13357,1
337695.49060575,2,2,2,38,-2,-2,-2,-2,-2,-2,2743,3764,4502,-1395,8710,29108,-40,6236,427,5836,179,1995,0
322223.64358942746,2,1,1,27,0,0,0,0,0,0,238018,180727,280999,210018,220822,148390,5778,145179,5630,7055,6783,8069,0
374430.695500347,2,2,2,30,-2,-2,-2,-2,-2,-2,-870,-1465,220,-308,1529,6939,432,1132,-24,38257,10,16472,0
208015.78498715564,2,2,2,37,-1,0,-1,-1,0,2,192412,18269,55232,12576,189937,168477,22969,12216,16198,4564,14396,35042,0
31194.464882917775,2,2,2,21,0,0,0,0,0,0,15985,30701,20649,22007,43408,20579,1377,1339,1237,2158,-229,1183,1
345439.62259975757,2,1,2,31,0,0,0,0,0,0,179584,108649,211360,93131,90097,114366,6335,45513,4675,3781,31068,75638,0
277907.7561504781,1,2,1,34,1,-2,-2,-2,3,2,11203,26298,2825,-86,47913,8157,-490,971,423,7874,-185,13176,0
28444.93301881642,2,2,2,23,0,0,0,0,0,0,17460,10813,18693,27235,33837,14161,470,2359,2279,1366,4206,1609,1
26791.293020822413,2,1,1,28,0,0,0,0,0,0,159061,50057,13582,106705,8985,13694,2219,5827,23848,4874,1047,1662,0
207381.02821044036,2,2,2,40,2,-1,2,0,0,0,26675,9783,5551,13020,20400,30820,800,765,6461,395,1905,1526,0
106448.72109265125,2,3,2,54,0,0,0,0,0,0,52542,58343,113395,21190,33943,44165,5120,3225,4160,3339,3874,1357,0
98539.09358663199,2,1,2,37,0,0,0,0,0,0,27601,39377,36319,28976,42119,27612,1343,511,1747,1236,881,1095,0
221573.33147904315,2,2,2,41,-1,-1,-1,-1,-1,0,9592,1721,3012,12239,2325,5243,-28,5128,770,6357,1067,2393,0
55001.71981090017,2,2,2,31,-1,2,-1,0,0,0,-1322,-842,10800,16035,8435,5215,388,12,158,461,793,1579,0
23764.511232664667,2,2,2,48,0,0,-1,0,0,0,243165,13608,34291,65974,23030,1549,3566,4011,945,106,6193,120,0
143510.7341166347,1,2,2,36,0,0,-1,-1,-1,3,41263,32905,843,-1683,3419,1785,1108,396,239,1698,2842,195,0
30126.994684893558,2,3,2,39,0,0,0,0,0,0,20387,9126,12261,156,4555,12832,2677,1307,757,1853,2058,852,0
203414.98166413256,2,5,2,45,0,0,0,0,-1,0,94343,40971,7081,1740,74129,32613,4455,-280,3720,3377,2094,14393,0
212486.76979587413,2,1,2,33,0,0,2,0,0,2,161828,122954,147888,100707,158260,117535,2231,3745,1502,-573,346,7289,0
207266.26581056102,1,2,1,49,2,-1,-2,-2,0,-2,3443,16436,7747,-951,-667,1708,3964,214,191,1256,-76,1895,0
98618.57592179404,2,2,2,33,0,0,0,0,0,0,81980,41278,23137,6936,57831,7925,2579,1588,4889,748,3640,765,0
183798.93565980415,1,2,2,31,0,0,0,0,0,0,178939,160613,266940,298956,112234,81572,10103,14970,5659,2914,3686,1932,0
27404.87324097011,2,2,2,43,0,0,0,0,0,0,20833,12127,-2539,10661,7175,124,2009,-373,-294,287,-854,589,0
104004.10368398526,2,3,2,36,0,0,0,0,0,0,62717,65761,91977,31506,39323,22889,7432,2540,832,4538,2590,5207,0
196831.05565244216,1,2,1,56,0,0,2,2,0,2,276261,247023,161010,230800,257008,186296,7902,8006,7697,8017,11449,8525,0
207007.81986707766,2,1,1,39,3,2,2,2,3,2,210039,114536,119680,148116,144235,144591,7847,1959,745,-115,3870,1231,1
206655.63248253585,2,1,1,41,0,0,0,0,0,0,99699,94099,135768,183206,60061,127989,3910,4967,8298,2970,3274,15809,0
87231.31246308623,2,2,1,47,-1,-1,-1,-1,-1,-1,-941,43270,12712,-5786,85557,3431,52175,-1514,9414,2172,3554,7640,0
507221.9071300749,2,2,2,35,-2,-2,-2,-2,-2,-2,-2533,-97,907,74211,9409,-848,7820,18019,112140,23831,138,18791,0
98724.5381570036,1,2,1,51,1,0,0,0,0,0,22370,35242,25550,30525,21532,28221,1849,1371,1949,479,4427,45,1
204663.10781255478,1,1,2,51,0,0,0,0,0,0,91748,74584,71902,70538,79529,57505,1494,8624,7808,1826,8675,15520,0
139403.72301284116,1,2,2,25,-1,-1,-1,-1,-1,-1,-370,1463,927,1422,885,-296,41,3138,546,4912,4024,839,0
95406.29899832669,1,2,1,45,0,0,0,0,0,0,29167,361695,29613,155078,113448,891,52095,51857,11767,156,6547,95326,0
90419.84656593704,2,2,1,50,0,0,0,0,0,0,184348,61944,84305,79460,141671,55536,75696,472,8112,5501,3907,2681,0
203184.8890596465,1,1,2,38,-1,-2,-1,-2,-1,-2,3635,5390,1810,4013,12203,8052,2318,2124,94,6156,4714,3028,0
316244.67440329044,1,1,1,49,0,0,0,0,0,0,298919,345072,223622,229686,167473,185684,6862,7359,8564,10939,5889,7117,0
57516.109815503034,2,3,2,46,0,0,0,0,0,0,18899,42224,42325,25954,14399,16147,2525,2255,303,857,1339,287,0
330875.5134770661,2,1,1,50,0,0,0,0,0,0,225196,196781,234904,164789,292907,152227,13048,9749,8969,5740,11613,51620,0
376164.0917262249,2,2,1,48,-2,-2,-2,-2,-2,-2,8521,600,639,10968,1300,14118,-292,21536,9839,17893,3562,42974,0
145323.35126792855,1,2,1,39,-2,-2,5,-2,2,3,3622,-340,27064,1785,18052,31582,60,246,789,26125,967,-70,1
28451.13331101086,2,3,1,42,2,2,2,3,2,2,33021,43538,43790,86290,35190,8242,1840,1916,2726,43,1836,996,0
153129.37385205892,2,1,1,31,-1,-1,-1,-1,0,0,70246,1269,2159,63423,42179,1650,652,1767,34589,185,975,874,1
58039.22433881572,2,2,1,36,0,0,0,-1,0,0,13566,41012,4661,13965,-960,17190,991,2240,212,3742,391,17907,0
29522.55964219629,1,3,2,25,1,2,0,0,0,0,1139,16391,277,8835,3577,-52,107,-354,-137,68,176,253,0
390684.11061292904,1,1,2,38,-2,-2,-2,-2,-2,-2,1954,27569,2115,-3636,22166,3241,350,11838,1021,-67,703,2126,0
133972.655060432,2,2,2,26,1,-2,-1,-2,-2,-1,1544,1263,-351,-48,251,441,52,741,814,513,3239,63,0
86604.24880896999,1,2,1,24,1,2,0,-1,0,-1,527,2984,-48,2269,1004,112,449,103,1955,683,516,237,0
20797.578635388607,2,3,1,40,2,3,2,2,2,2,18109,26373,6242,7179,26314,5845,2032,1001,563,258,7244,-249,1
402333.2663665443,2,6,2,39,0,0,0,0,0,0,102020,48672,196084,255775,63367,191113,13707,14712,24988,5811,3153,28173,0
361432.28701848333,1,2,2,58,-2,-2,2,-2,-1,-2,591512,9118,18532,14245,195393,195150,24506,13158,18559,19260,5291,16553,1
272660.00657147187,1,1,1,41,3,3,0,0,0,0,74909,105593,92173,86181,92982,58071,3196,2278,3881,3425,2165,1027,0
202958.29626144058,1,2,1,44,0,0,0,0,0,0,437866,542356,271057,237652,27128,437446,10610,15364,7600,6869,8267,22280,0
205261.49378444284,2,2,2,44,0,0,0,-1,-1,0,86110,34359,36090,1738,24816,11415,2665,368,645,339,5118,725,0
195774.35022987163,2,1,2,49,0,0,0,0,0,0,130000,140967,117433,131689,116579,91173,5891,6027,4719,7253,6980,7569,0
98086.30257336829,1,2,0,38,1,2,0,0,0,0,10746,6665,22611,18656,21779,22831,-128,1883,2372,1858,1883,1791,1
51853.51677321939,1,2,2,27,-2,-2,-2,-2,-2,-2,1185,869,-533,1198,20,-9,-301,88,49,191,5015,206,0
218529.6644859278,1,1,2,54,0,0,0,0,0,0,25724,9588,8932,12233,26032,13515,3262,5329,5903,5852,1040,7155,0
215931.7771735399,1,2,2,38,-2,-2,-2,-1,-1,-1,372,698,-1093,8204,4795,9049,403,1050,10376,20079,4850,557,0
116257.1351998053,1,2,2,36,-2,-2,-2,-2,-2,-2,-485,-647,-552,-108,569,107,-626,-651,-185,-152,87,69,0
45929.46133925764,1,2,2,35,-2,-2,-2,-2,-2,-2,3750,721,-1655,246,-539,9997,-274,49,706,114,198,230,1
21181.248819164382,1,2,1,48,2,2,2,2,2,2,487756,416205,6262,14847,18500,192911,936,271,4973,4655,630,466,1
31234.69893102085,1,2,2,22,0,0,0,0,0,0,1111,5335,11612,15497,21561,22558,2409,1105,1633,1190,471,1756,0
80549.90638361388,2,2,2,38,0,0,0,0,0,0,58528,65845,24998,67669,213121,57541,5545,5639,2092,5498,2126,1275,0
185614.9457525842,2,2,1,45,0,0,0,0,0,0,239872,203419,115185,226077,207347,107577,9738,10268,8409,9109,2317,11895,0
202908.59360295223,2,1,2,28,0,0,0,0,0,0,212571,96657,204434,187599,342576,120825,3612,51717,10066,3351,13191,22123,0
266738.2502319467,1,2,2,52,1,2,2,-1,0,0,23091,1594,-796,7883,2587,6220,-199,3637,11405,5309,12095,4018,0
91207.2736298984,2,2,2,44,0,0,0,0,0,0,33737,32750,32012,60031,42885,25533,264,1914,1312,3251,3325,630,1
87119.70908185487,2,1,2,31,0,0,2,2,2,2,43959,38742,63804,42202,75049,50741,5276,2017,-92,681,3309,7008,0
199930.07215705563,2,2,2,46,0,0,0,0,0,0,403012,224262,241168,194422,219376,123037,10073,8799,9001,8484,9048,5125,0
199364.98210834508,1,2,2,51,0,0,0,0,0,0,479985,397557,153150,224069,267946,137271,5513,6931,5989,4691,10532,2145,0
198988.54252316614,2,1,1,45,0,0,0,0,-2,-2,65851,112529,141386,1034,-347,1134,13353,16328,1163,-380,272,185,0
58635.4448381634,1,3,2,49,0,0,0,0,0,0,37097,24654,47238,25344,33852,1173,3855,2311,729,998,451,193,0
380267.3017190022,1,2,2,39,-2,-2,-2,-2,0,-2,16886,10775,12833,4725,2764,6918,8959,19998,15349,28652,11046,32651,0
281041.5501782783,1,2,1,52,1,2,-1,0,0,0,2647,-14,21017,62475,36104,56186,-54,1204,1998,4147,2161,1416,0
496204.4594102259,1,2,1,59,-2,-2,2,-2,0,-2,629242,222323,377047,243967,208421,183937,23046,8008,9449,11681,11938,12963,0
12391.332923437809,1,2,2,34,1,-2,2,-2,3,3,4494,4182,-122,18843,5259,9286,-582,1385,1245,305,443,2024,0
94178.47438834178,2,1,1,42,0,0,0,0,0,0,46190,85655,36481,25081,65928,45855,3575,2356,803,854,2173,2344,0
24776.8624436399,1,2,2,43,1,0,0,0,0,-1,5004,14016,58,18222,973,17159,539,753,552,225,196,465,0
210597.40807708408,1,2,1,64,-2,2,2,3,3,2,3308,8520,8157,8493,45591,8136,514,968,3768,1542,3652,85,0
25672.629725643917,2,2,3,48,-1,-1,-1,-1,0,0,262,11731,-512,7476,1181,6557,-690,763,4064,-349,113,97,1
20951.438265633184,2,2,1,22,-1,-1,2,0,0,0,12504,31204,15884,12434,10745,9421,511,7020,1669,3112,6611,4417,1
33656.44014712738,1,2,2,37,2,0,0,0,0,2,29772,15264,50882,19370,14203,18759,1691,2189,2126,21,3157,-29,1
17653.77768083148,2,2,1,36,-2,-2,-2,-2,-2,-2,13026,5446,-515,-103,267,-450,7225,-291,574,253,-67,10457,1
57225.91661590714,2,1,2,34,0,0,0,3,-2,-2,10389,34436,49327,-1298,-800,17553,13520,13284,557,239,143,84580,0
26013.48305013749,1,1,2,26,0,0,2,0,0,0,22578,13754,9709,8423,3847,7726,1785,1983,1600,40859,2749,403,0
88266.32952364936,1,2,1,27,0,0,0,0,0,0,102582,70109,99401,120433,67509,81781,4083,3583,3100,3167,3682,4241,0
208853.3030951511,1,2,1,46,-1,-1,-1,-1,0,0,13750,1493,-792,9825,3583,2125,1643,17636,17911,-133,-268,421,0
28282.091198785216,2,2,2,44,0,0,0,0,0,0,25324,8735,531,4836,9443,91677,4901,-855,733,2946,1296,1137,0
55801.616316970336,1,2,2,56,0,0,2,3,2,2,10858,12675,6930,23916,3548,7479,791,-251,353,35991,2018,572,0
295617.200877534,2,1,1,33,2,2,2,2,2,2,165868,104192,126542,165885,66032,47953,98,1878,917,4139,13988,889,1
202089.76981922713,2,2,2,36,-2,-2,-2,-2,-2,-2,-698,-883,-1408,543,201,1128,-861,-394,257,-257,-58,-58,0
214618.71600381058,1,2,2,31,3,2,0,2,0,0,143887,191531,140481,306128,189063,158426,4899,4723,5057,5793,4381,8644,0
55710.43350473856,1,1,2,44,0,0,0,0,0,0,20279,35836,53153,23165,34915,42461,2288,821,1502,842,369,529,0
195382.31454978642,1,2,2,41,1,-2,-2,-1,-2,-2,-357,-127,-235,1431,-870,-402,-598,-329,2211,-265,-174,153,0
340458.44297233754,2,1,1,30,0,0,0,0,0,0,127063,48679,281496,89798,85144,76793,2839,4323,5632,3503,2091,98334,0
206646.02672318253,2,2,2,39,-1,-1,-1,-1,-1,-1,7657,9730,8509,10418,12891,17234,11638,5601,27760,15281,6729,84193,0
52975.75849982749,1,2,2,40,-2,-2,-2,-2,-2,-2,-1273,5841,2462,-1358,53869,-906,498,439,-110,-17,758,10400,0
109649.58426609811,1,2,2,43,0,0,0,0,0,0,47158,45849,26510,42596,36122,23668,1452,3338,266,4431,1996,4029,0
252712.72369177613,2,2,1,34,0,0,2,0,0,0,219234,182844,67289,210929,115160,74556,2381,2120,5245,5535,5245,2114,0
26696.320229853438,1,2,2,47,1,2,-1,-1,-1,-1,3406,1889,1091,-542,3171,1385,1122,976,856,392,3074,2239,1
96456.87029106753,1,1,2,24,-1,0,0,0,0,0,29723,36529,38558,31602,59306,32456,1166,-237,1541,1042,1886,1146,1
200656.93824947707,2,3,1,38,0,0,0,0,0,2,122301,97629,102259,97534,104364,21684,5569,-182,3107,509,2057,1448,0
59666.35291171314,1,3,2,38,0,0,0,0,0,-2,30483,51436,39602,28692,22472,58998,15654,894,3047,979,2738,86727,0
125069.48976483525,2,1,1,51,-1,-1,-1,-1,-1,-2,1108,1079,217,374,928,1224,-6,-85,1279,-109,3081,146,1
213636.6722720762,2,1,1,28,-2,0,0,-2,-2,-2,101969,107813,90147,90142,102917,268105,24643,12239,868,-31,5424,44012,0
86200.64395245795,2,3,2,49,0,0,0,0,0,0,105392,79942,72043,257006,47655,102313,4357,977,3785,4872,3128,645,0
95577.22989746604,2,3,1,45,0,0,0,0,0,0,22329,18832,52877,22296,15071,40866,942,-30,1497,1502,910,2604,1
97384.11446043536,2,2,1,40,0,0,0,0,0,0,15221,38896,25924,37096,17895,26899,2128,1369,219,3047,11282,2430,0
94296.56184546025,1,3,2,36,0,0,2,2,2,2,61545,36995,17151,20821,12862,19583,1914,1388,1723,3985,6134,886,0
30376.105996109625,1,2,2,24,0,-2,-2,-2,0,-1,2249,81,-1003,3695,-406,-878,606,491,-631,294,73,111,0
375757.2376650686,1,2,2,38,-2,-2,-2,-2,-2,-2,13157,-1396,1146,2184,56032,16718,3004,18440,483,5951,5167,12649,0
202975.50123722016,1,2,2,47,0,0,0,0,0,0,98758,79167,44767,76959,25220,51747,3762,-120,2899,2526,4007,6495,0
99487.5202548705,2,1,1,36,0,0,0,0,0,0,81235,39433,15421,12395,432,13978,20603,3294,3,1648,3768,515,0
54849.86671270325,2,1,2,27,-1,0,-2,-1,-1,-2,-1383,32617,34833,-3046,347,14282,18567,48339,321,183,38277,84384,0
58806.794814356515,1,3,2,40,0,0,0,0,0,0,41462,53799,51316,9600,12734,-1260,3798,176,1725,1009,656,666,0
141545.155954441,2,2,2,29,-1,-1,-1,-1,-1,-1,2320,11615,1257,-1353,1603,3642,8495,81559,852,325,283,4352,0
216892.4913659968,1,2,2,49,-1,-1,-1,-1,0,0,-2560,1107,6576,4689,-2420,11962,-48,439,32630,1652,1665,598,0
325204.97995092184,2,1,1,30,0,0,0,0,0,0,248390,395626,234448,197991,180745,241774,9112,37231,7727,81823,73921,239968,0
24763.934624341506,2,2,2,39,0,0,0,-1,0,0,345,7949,8400,-3675,13827,5868,-511,1714,2906,892,-677,-819,0
196227.06903566755,2,1,2,33,-1,-1,-1,0,0,0,110845,71234,81073,65806,80704,1451,7301,10381,3679,4748,5350,6349,0
135440.5548070684,1,2,1,29,1,2,-1,-1,-1,-1,-220,984,18,2646,-177,2078,170,617,2600,-155,81219,93,0
27479.83211267636,2,2,2,43,-1,-1,0,-1,-1,0,8366,1684,4763,-1111,5857,21181,5215,2023,768,4951,120,2227,1
30115.07606106314,2,2,1,25,0,0,-2,-2,0,-2,11301,5438,6565,-1067,44,24175,2918,2769,681,6394,265,2087,0
379855.54918415943,2,2,1,34,-2,-2,-2,-2,-2,-2,5035,8171,80,513,1085,9684,11037,20586,410,371,544,29453,0
197372.46778604566,1,1,2,42,0,0,-1,-2,-2,-2,12775,27458,2598,3603,-71,-1297,3244,18939,3669,-113,9,335,0
85331.75713224638,2,2,2,41,0,0,0,0,0,0,155723,197594,84186,128898,33658,13654,1269,5998,1407,2666,28897,6820,1
101776.78098174024,2,1,2,23,0,0,0,0,0,0,57569,47029,41990,45460,35845,27516,2187,2226,2498,2667,1981,471,0
208544.74361028813,2,1,2,47,-1,-1,-1,-1,-1,0,17447,11164,9527,15957,3168,16187,5922,7786,19048,-161,9901,16292,0
103576.17599294515,2,2,2,39,0,0,0,0,0,0,34987,40708,53971,21420,42044,24435,2295,1207,2944,760,1754,1196,0
94536.65029919839,1,3,1,26,1,2,0,0,0,0,45595,82744,83620,33835,20877,46840,-698,2366,1559,1675,2288,1060,0
101072.79864506869,1,2,2,42,0,2,0,0,0,0,28907,29989,42956,23761,56218,50813,-338,1908,473,1209,909,-321,0
33521.42261520856,1,5,2,26,0,0,0,0,0,0,12892,21931,42151,4819,20703,6150,418,82653,2679,1137,2404,5418,0
36348.6331925645,1,2,2,39,2,0,0,0,0,0,86795,35247,30345,27626,35824,19140,575,1651,736,2628,2121,23,1
210120.7082274361,2,1,2,44,0,0,2,0,0,0,143496,171453,228204,91329,139204,70170,3770,6934,236,7262,3044,2281,1
138067.02095201626,1,1,1,38,2,-2,3,-2,2,-2,5008,35426,-181,41989,23271,31862,502,215,2641,-14,3799,11645,1
189915.0755178821,2,6,1,54,0,0,0,0,0,0,145321,197646,169488,185104,63289,2221,3178,88452,7535,3798,2174,4450,0
204534.51154523567,1,1,1,51,1,2,0,0,0,0,87886,117859,92288,172995,70267,142166,5451,4588,11296,283,4854,6400,1
181044.4362072979,2,1,1,41,0,0,0,0,0,0,131591,130343,183833,106350,138210,155067,6456,5332,9070,3889,3398,10162,0
31301.859024111316,1,2,3,21,1,0,0,0,0,0,2726,14751,-941,14602,34908,1323,1987,-1899,399,1536,882,477,0
100907.50978018071,2,2,2,37,2,0,0,0,0,0,61799,51080,64261,28765,24372,49164,1761,2400,1380,2162,2346,484,1
