LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
48571.289608445375,1,2,2,26,0,0,0,-2,-2,-2,7664,10196,464,-1014,360,229,1465,-1593,-552,591,42,-31,0
363500.4897493811,2,2,2,27,0,0,0,0,0,0,200793,196288,182142,162077,119503,112131,44197,71602,5182,8731,5594,8245,0
122925.61139137135,2,1,2,26,0,0,0,0,0,0,46134,43182,121439,94417,81917,21936,4626,4427,928,2179,274,388,0
44039.90663552869,2,1,2,28,0,0,0,0,0,0,41400,24408,42349,29973,13926,11971,1737,2684,1459,730,1357,2612,0
131323.4892229391,2,3,2,47,-1,-1,-1,-1,-1,0,3100,-314,395,962,7039,7935,390,1622,764,2669,1452,3289,0
369008.9882813843,2,3,2,44,0,0,0,0,0,0,20922,5762,14075,17944,39225,20071,22994,2058,12376,970,2058,57382,0
419738.20153658354,2,2,1,27,0,0,0,0,0,0,344823,153782,301119,159245,197400,127171,6756,7262,9148,9730,5905,5037,0
299605.01979981235,2,1,2,21,-2,-2,-2,-2,-2,-2,1312,1910,771,-433,-119,612,2539,2056,-163,-304,-57,89,0
47511.2396237388,2,2,2,24,-1,-1,0,-1,0,0,1244,984,1366,-295,14289,-26,4603,2106,686,284,124,175,0
54285.93062140949,1,2,1,26,3,2,-2,-2,3,-2,661,11609,849,1058,-39,607,53,-608,-367,139,85,-347,1
16744.112380368802,1,3,1,42,2,2,0,0,0,0,10878,6101,29492,17208,29235,20646,1482,-695,4703,895,328,41,0
130197.72007358844,2,2,1,24,-1,-2,-1,-1,-1,-1,13384,14182,5645,11480,45105,-2338,20895,17713,9998,10687,4312,1130,0
100278.68807215767,2,3,3,45,-1,2,-1,0,0,0,-2789,2241,-254,553,46721,35511,898,1832,879,1714,263,2891,1
477214.1565689291,2,2,1,40,-1,-1,-1,-1,-1,-1,-2825,834,6718,-1398,1558,31544,322,16403,5983,9678,7575,11924,1
13058.369233903048,2,3,1,25,2,2,0,0,0,2,11114,63869,48089,9616,-187,4692,2924,2899,734,1315,-138,48,1
131280.8332515332,1,3,1,50,2,0,0,2,0,0,474582,230260,308753,162599,173639,92673,11335,16252,8652,8661,5346,17073,1
152297.1058629886,2,1,2,25,-1,-1,-1,-1,-1,-1,1571,-178,-562,-1153,713,1456,441,-510,-132,1497,206,72,0
327707.7093451357,2,1,2,27,0,0,0,0,0,0,171705,208873,74127,102240,42909,81524,2021,5541,5924,3095,6506,2022,0
298779.0295751118,2,1,2,22,-2,-2,-2,-2,-2,-2,-241,-368,630,-307,-36,279,2894,1083,461,1792,3352,538,0
120283.50666713748,1,1,3,46,1,0,2,2,2,0,51655,51056,79373,70726,75356,108797,3193,1786,5897,1585,3797,2987,0
63639.247943279755,1,6,2,41,1,2,2,2,2,2,17518,1675,13269,53735,23079,7892,-993,11153,-94,357,5552,3021,1
373438.68373040913,1,6,2,36,0,0,0,2,0,0,313245,473432,401611,242758,345726,160478,83251,20708,-1234,12965,8901,35477,0
144893.51702426627,2,1,2,37,0,0,0,0,0,0,50268,35581,26865,43282,31460,38853,15466,2676,7154,2241,3449,547,0
119765.51577745487,2,3,1,31,2,0,0,0,0,0,31608,60530,3727,28114,23706,34809,3474,682,778,1033,339,374,1
144045.96665117436,2,2,2,23,0,-2,0,-2,-1,-2,1935,8650,931,-420,-125,-862,426,-33,405,366,186,219,0
113383.30396473143,2,2,2,25,0,0,0,0,0,0,83474,176172,17751,39499,25982,8232,1699,1544,389,2029,45,-470,1
371778.49313453597,2,2,2,28,0,0,0,0,0,0,179308,164624,146072,152914,100834,103666,49309,42327,3710,1930,4479,89311,0
128781.95041962038,2,2,1,31,0,0,0,0,0,0,27093,37485,147021,31012,14388,34768,17549,18205,2471,10465,3332,396,0
50760.59990968417,1,2,2,26,-2,-2,-2,-2,-2,-2,-2099,-319,870,241,-293,-925,-1028,609,713,228,41,-51,0
329079.03566317674,2,1,2,45,1,-1,-1,-1,-2,-2,135919,347,4577,607,1561,-1320,5938,11395,3581,134,109,244,0
74946.18391638626,1,3,2,59,1,2,2,2,0,2,67553,38477,32717,19958,27940,16606,1015,-10,660,5588,-451,929,0
346305.09311466804,2,1,2,28,0,0,0,0,0,0,42828,17303,85773,13875,64960,39984,1808,12323,2198,4068,1589,1215,0
174773.18982918517,2,1,1,32,2,2,2,0,0,0,98045,172323,96449,68067,46585,133834,3783,4782,10031,5503,7837,1660,1
136709.508846294,1,2,1,33,2,2,2,2,0,0,203616,234389,168407,168601,140986,121939,9997,14261,15377,10016,5439,7098,0
142343.1628553552,2,1,2,24,0,0,0,0,0,0,113968,70264,110601,182031,136138,2773,4685,3834,3397,4114,4440,3674,0
26717.82446002138,1,2,2,40,2,2,0,0,0,0,5692,20731,26496,12509,17288,12053,-1359,2106,504,2622,-86,120,0
49934.82410108762,2,2,2,25,0,0,0,0,0,0,31890,38333,20984,42087,24955,35134,3761,17596,512,2066,20749,1816,0
362312.30993332365,2,3,2,30,0,0,0,0,0,0,81150,142707,78459,115068,112697,118445,8113,4308,4876,3788,6788,1988,0
111938.9587045223,1,2,3,44,2,2,0,0,0,0,3858,7736,25838,14514,9560,13936,5999,1570,711,40,358,60,0
343479.4186992974,2,2,2,25,0,0,0,0,0,0,106385,161337,60107,203586,88265,145744,5998,4607,5459,5602,6387,7140,0
51142.76357300268,2,1,2,22,1,2,-2,-2,3,3,-1750,-265,91,-95,945,1137,-288,933,28,-99,19,35,0
65331.00018892189,2,2,2,52,0,0,0,0,0,0,47258,66211,27826,42111,18842,57668,2037,2072,3040,2055,-497,1790,0
373786.1946169675,2,3,2,30,0,0,0,0,0,0,541508,421904,369459,506416,170548,199837,39606,40758,7264,2753,8545,39596,0
138287.67420052466,1,2,1,35,3,-2,-2,2,-1,2,12296,2091,16601,83228,17036,420,-324,1809,-168,12966,-35,154,0
127431.48970934299,2,3,2,40,-1,-1,0,-1,0,0,11469,26600,1475,5488,10362,585,29452,17450,6832,9933,10113,16249,1
49715.635348985576,2,1,2,22,0,0,0,0,0,-2,816,2266,-417,591,1453,32,881,-93,476,273,-382,330,0
127988.21281609141,1,2,2,26,0,0,0,0,0,0,102151,63970,62431,110733,118171,101376,5104,2575,606,2456,3158,735,0
499740.06876836816,2,6,2,39,0,0,0,0,0,0,368726,526483,591158,343391,525220,299333,17892,24095,8606,8714,14410,14824,0
129209.69122185966,2,2,2,28,0,0,0,0,0,0,31157,40016,33454,61801,95517,112362,4997,4664,5873,4972,5448,7254,1
107815.43899675563,2,1,2,25,0,0,0,0,0,0,29690,37979,39684,63269,14540,21936,1996,1953,798,354,421,2274,0
347272.00401423825,2,1,2,36,0,0,0,0,-2,-1,-4570,15625,40088,-529,8056,-1884,14000,186,-71,12676,16630,-599,0
99393.57161969678,2,1,3,32,2,2,0,0,0,0,106690,45331,57116,78770,45147,74777,3239,4653,1561,2871,2260,2372,0
87518.74361150523,1,0,3,29,1,2,2,0,0,0,40390,98548,74838,54481,97044,173048,602,5286,1078,3794,1864,6698,1
150723.56600140757,2,1,2,35,-1,-1,-1,-1,-1,-2,2113,745,3658,536,162,1228,24382,-153,-217,354,758,2436,0
105202.08022737966,1,2,2,51,2,0,0,2,2,2,29369,45411,20342,9644,22753,14453,1867,1867,993,1466,-202,94,0
53691.961312668034,1,3,1,55,0,0,0,0,0,0,33669,11412,20484,29007,36135,52320,2273,1291,2242,1411,1445,851,0
143797.26068957808,2,2,3,46,1,-2,-2,-2,-2,-2,116,6,-663,-474,-525,-46,283,63,-294,-24,199,254,1
127064.07859233383,2,1,2,28,3,-1,0,0,0,0,41167,27296,14969,76495,40297,45502,850,25646,39345,10620,22331,12606,0
196545.7026258924,1,2,3,42,1,-2,-1,-1,0,0,4917,-1006,13774,6523,12081,40752,3015,26861,5212,7937,5457,729,0
14395.252486547184,2,1,2,22,0,-1,0,0,0,0,-2758,9934,-14,12318,-876,118,864,505,677,158,-536,264,0
9364.189845958623,2,2,2,30,0,0,0,0,0,0,23261,13303,18803,7347,12046,19337,1015,2300,12748,-32,544,4777,0
15528.264491257665,2,1,2,33,0,0,0,0,0,0,10612,18585,14144,10293,25551,21060,2302,416,801,-84,-31,1364,0
122194.8467185186,2,1,2,33,3,2,-2,-2,3,-2,17,-522,610,-358,-363,311,-285,-385,1047,1207,59,157,1
94686.60930144138,2,5,2,21,2,2,2,2,2,2,63265,248366,165829,105233,94845,145334,11096,8928,5049,231,-260,6125,1
119270.2944738267,2,2,1,21,0,0,0,0,0,0,46985,143066,9715,-280,-4411,57,4239,400,81,6088,12,1175,0
101254.48817607737,1,1,3,37,1,2,5,-1,2,2,203,-659,946,23331,1116,1022,-1166,-1187,3560,38,-16,-66,1
140986.17899225585,2,1,2,47,1,-1,-2,-2,-1,-2,-1050,-370,49,-460,281,364,-202,-409,-613,370,257,222,0
49261.67087807362,1,1,2,23,0,0,0,0,0,-2,12030,46265,3713,999,1252,1325,762,1721,161,427,16,184,0
444916.50990027096,2,4,1,28,0,0,0,0,0,0,95859,616242,225961,267435,112549,145751,9465,20109,5009,9262,9252,8726,0
128608.3558729665,2,1,2,38,-1,-1,-1,-1,-1,-1,-113,629,-424,563,-942,482,21,573,507,13803,-30,280,0
51692.27183170523,1,1,2,35,-2,-2,-2,-2,-2,-2,-1176,3,24,-1579,8435,1955,212,21821,312,7258,10902,-799,0
117955.86442828417,1,6,3,57,1,2,2,0,0,0,40413,36131,38805,24604,28098,24002,168,1825,2654,2354,791,1654,0
128157.84847476945,1,2,2,31,-1,2,-1,-1,-1,-1,-1683,2992,761,-126,11392,2871,343,750,962,2291,1273,352,1
336372.1439038577,2,2,2,36,0,0,0,0,0,0,141581,184206,266053,238007,168088,127967,4360,7142,22297,7452,10869,15701,0
109569.38783527525,2,2,2,23,0,0,0,0,0,0,3247,2426,19658,12682,8803,15360,988,2137,1167,3387,363,2902,0
116702.31275070857,2,1,2,63,-1,-1,-1,-1,0,-1,-1161,9952,6010,23010,4995,-433,3641,14837,9650,-12,-81,173,0
148869.75167211506,1,3,3,52,-1,-1,-1,-1,0,-1,1445,-815,894,1845,36665,-671,297,1857,219,723,1917,1390,1
24642.320835699393,1,2,3,24,1,0,2,0,0,0,2355,22567,10725,23367,21580,25160,-1792,-590,2228,505,-65,228,0
48505.20807549511,2,1,2,33,0,0,0,0,0,0,34971,55048,40370,34895,22754,212,-31,1576,881,297,2022,701,0
165325.92803793866,2,1,2,21,-1,-1,-1,-1,-1,-1,580,-98,-1139,-1630,427,-939,2057,-1012,280,326,-233,-119,0
346999.4024306766,1,2,2,35,0,0,0,0,0,0,94438,60084,85003,41120,41930,45830,11052,4090,4358,2761,4479,583,0
329333.22658698546,2,1,1,27,0,0,0,0,0,0,142245,146795,55289,115130,99326,151011,3551,2951,5211,3801,4446,2023,0
18414.529724817126,2,2,2,22,0,0,0,0,0,0,21013,35921,17713,9306,17576,3801,2110,2627,1241,50,683,-9,0
127324.94658520752,1,2,2,52,-1,-1,-1,-1,0,0,11088,21949,16171,296885,9070,-1334,15486,8283,17727,19981,36994,11056,0
135458.10704821587,2,3,2,27,0,0,0,0,0,0,332850,164040,160224,139304,127588,128488,6532,1588,660,2085,150,1144,0
123627.13291890401,2,2,2,26,0,0,0,0,0,0,83642,90073,104502,104279,74272,156437,7713,5067,6178,3931,5105,4837,0
44189.57975657348,1,2,2,21,1,2,0,0,0,-1,-692,11760,1262,24593,2740,610,-978,-607,1194,-21,237,40,1
356821.2783533656,2,1,2,25,0,0,0,0,0,0,115605,107360,225702,119360,140601,64781,5000,7129,3208,3571,3966,1687,0
105541.91302227607,1,3,1,34,0,2,2,0,0,0,82313,69260,64705,62386,34506,93495,2783,4803,3497,5615,2463,4102,0
348889.90670521016,2,1,2,26,0,0,0,0,0,0,101178,215572,18202,179712,254818,41037,17410,10849,20142,5875,2792,11899,0
117745.70398959354,1,1,2,34,-1,-1,0,0,0,-1,935,491,2233,1760,24575,627,1556,2776,1024,304,727,1670,0
255172.8563497636,2,4,1,37,-2,-2,-2,-2,-2,-2,1719,747,-193,3820,8311,-84,32,8,42273,471,2477,1362,0
136500.863265323,2,2,2,22,-1,-1,-1,-1,-1,-2,126,2656,613,-629,-162,16,212,118,673,380,-66,399,0
355054.8324419429,1,2,2,36,0,0,0,0,0,0,151087,181422,222694,235700,160912,165687,7870,6991,4923,10371,3683,8371,0
195732.14447753757,2,2,3,24,1,-2,-2,-1,-2,0,690,-63,-235,-744,8181,3534,150,705,426,96,1034,64,0
482924.2845910351,2,2,2,29,0,0,0,0,0,0,237128,200270,308146,252323,199528,1172,9179,26382,16761,7936,11106,6435,0
53278.46136693986,2,1,2,54,-1,-1,-2,-1,-2,-2,-1967,-514,-1159,-41,471,664,-600,-573,-7,307,96,-140,0
118392.97619345116,1,3,3,53,-1,2,-1,-1,-1,-1,367,1267,984,900,202,925,496,433,834,97,69,300,1
360934.9946054834,2,1,2,56,0,0,-2,-2,-2,-2,17366,2577,7443,8049,11640,-418,20442,13851,11469,15056,-124,326,0
138706.7347521643,1,3,1,50,0,0,0,0,0,0,69181,68307,72409,74261,61281,64271,7385,21839,4777,7016,3928,-40,0
132276.34257757736,2,1,2,40,-1,-1,-1,0,0,0,-438,743,424,1524,-561,42,58,741,2527,85,5130,-11,1
15381.823335079984,1,2,2,26,2,0,0,0,0,0,12122,46485,37792,34616,31296,43981,1302,425,1033,1192,-13,282,0
102846.19736000375,2,3,1,41,2,0,2,0,0,2,5146,20766,10423,7570,10157,9062,14952,594,-421,172,-285,-513,0
109260.41217726305,1,3,3,52,1,-1,-1,-1,0,0,2619,30731,2057,11263,25104,38076,283,955,1366,456,1086,2521,1
52047.911008561685,1,2,2,24,-2,-2,-2,-2,-2,-2,-1115,117,-856,-518,483,2692,-407,281,84,994,847,55,0
137384.88795874143,2,1,3,27,0,0,0,0,0,0,39718,63893,35305,31788,38947,20466,36762,2438,3581,682,76531,106648,0
203890.23560349253,2,5,2,26,0,0,0,0,0,0,182811,163605,120292,151657,72152,85764,3320,15439,5129,8723,5536,1912,0
200040.02908493727,1,1,2,30,-2,-2,-2,-1,-2,0,1609,-576,1771,458,27880,712,-803,314,3805,1347,284,-209,0
153076.89616065403,1,3,3,48,-1,-1,-1,-1,0,0,17985,12325,13464,27023,5712,1814,801,1220,10809,121,1852,260,0
334431.3776343166,2,1,2,28,0,0,0,0,0,0,119222,274146,86399,179200,122232,86128,8075,9820,1150,6193,4903,7342,0
13132.650076927857,2,2,2,24,0,0,0,0,0,0,7427,7821,16071,29975,12419,23427,965,273,4750,578,495,3987,0
500970.28863943083,2,3,1,50,0,0,0,0,0,0,456327,265314,319844,475509,61353,31151,51020,22140,9992,7650,8652,27212,0
357095.8069149005,2,3,2,30,0,0,0,0,0,0,310009,333527,364220,421265,312310,433440,43147,10533,2147,4775,89718,17009,0
130731.4605498955,2,2,1,35,0,0,0,0,0,0,156011,176732,209919,105122,109226,61675,1001,19412,2682,6969,7601,3142,1
116560.38482271649,1,3,1,54,0,0,2,2,2,0,231298,182938,59972,64980,107139,177187,4672,700,-390,5826,2581,2029,1
361414.868898884,2,2,2,38,0,0,0,0,0,0,93566,278506,292753,146362,108143,115587,5638,5124,3836,2870,10887,3818,0
383560.78699277824,2,1,1,50,0,0,0,0,0,0,140212,78445,11487,136452,164918,94954,15570,8815,2359,353,1628,-306,0
355163.32968404965,2,2,1,29,0,0,0,0,0,0,179233,216427,144554,260829,121460,110704,55082,55925,13502,7919,73265,4959,0
13529.494855398192,1,2,2,25,-1,0,0,0,0,0,416,7474,19348,9005,-1591,2584,219,702,3719,1877,-766,130,1
376219.777267862,1,3,2,30,0,0,0,0,0,0,33180,142111,125097,177860,169536,120010,5951,9831,2118,6125,4944,740,0
50187.891678452885,1,1,1,36,1,-2,-1,-1,0,0,1431,3993,38314,59711,72748,16115,59254,23296,40225,40107,81304,-738,0
82029.8818270035,1,3,1,47,2,2,2,2,0,0,69094,60794,66855,61013,61687,51834,8776,1665,364,7035,3391,1194,0
122052.22359305341,2,2,1,52,-1,-1,-1,-1,-1,-1,311,2889,-936,23,252,-650,690,306,412,3254,5743,1485,0
148254.31054223544,2,1,2,27,0,0,0,0,0,0,140561,108369,159499,310741,134941,143345,688,4277,4417,8065,3069,1472,0
126463.20820347106,2,3,2,53,0,0,0,0,0,0,15516,15046,14587,25556,718,12126,1615,15579,2531,480,2158,313,0
122695.14072112791,2,3,2,47,0,0,0,0,0,0,45011,68239,15709,47500,30927,27211,4144,3224,2661,2168,5342,290,1
152558.80884035415,1,3,1,54,0,0,0,0,0,0,3431,28176,15514,14485,11591,12334,2113,2393,3766,6443,9841,5682,0
267650.9485880724,2,1,2,43,1,-2,-2,-2,-2,3,201,320,1639,-166,90,1125,408,-78,222,328,151,-88,1
386443.1686238733,2,3,1,52,0,0,0,0,0,0,280767,137699,160219,234993,150142,154562,9068,19652,5352,10563,6038,5876,0
120456.89639217025,1,2,2,32,0,0,0,0,0,2,106028,173474,198456,100691,41769,1132,6617,3928,2629,2705,149,843,0
46907.676334404256,1,1,1,24,0,0,0,0,0,-1,31768,45600,1865,23175,16308,1886,1425,11,3154,2583,291,420,0
346603.6616409928,2,1,2,26,0,0,0,0,0,0,14740,76710,44804,42106,39735,-936,8344,10527,3005,2950,6715,524,0
127297.2553000532,2,3,2,53,-1,-1,-1,-1,-1,-1,9449,-949,7649,1520,744,-723,26257,4748,275,109,1077,438,0
120208.99943860111,1,3,2,25,0,0,0,0,0,0,-2711,10914,13009,6197,21625,7887,1202,1138,732,312,586,655,0
259141.8476167651,2,1,2,25,-2,-2,-2,-2,-2,-2,-3241,-1007,2810,673,226,-1217,-426,1305,275,1550,228,58,0
389161.6904171561,2,2,1,26,0,0,0,0,0,0,201308,180890,214481,183192,110116,104006,6610,6229,9632,8507,22334,250,0
123416.68842103085,2,2,2,40,-1,0,0,0,0,0,-3820,9961,10819,18289,11406,137440,14152,21171,11951,7488,4212,4153,0
58627.03063564933,2,1,3,27,0,0,0,0,0,0,41496,72703,68232,50700,74340,43544,2377,3752,1181,4988,4311,4666,1
325273.2804858915,2,2,1,34,0,0,0,0,0,0,168187,67032,63629,81756,118046,95577,11989,5316,21638,2605,2574,2581,0
432969.84702057217,2,3,3,39,2,2,2,2,2,2,324440,571822,398289,247193,241049,279591,8509,12617,-1222,5496,-281,947,1
120385.00998335506,2,3,2,42,1,-2,-1,-1,0,0,430,1772,12375,4850,11462,1954,-300,3724,643,2174,99,247,0
104349.26811858569,2,2,2,32,0,0,0,0,0,0,118381,114211,123688,67099,97318,67710,4796,4775,2536,413,3667,4022,0
129545.33629949314,1,3,2,45,-1,-1,-1,-1,-1,-1,1706,-267,-66,403,-403,-6,241,-91,638,2967,1169,-115,0
87868.80618770179,1,1,3,37,2,2,2,2,0,0,79236,92962,100375,73491,92926,93558,2289,2666,3831,7891,5154,5254,0
126672.13074214506,1,2,2,38,0,0,0,0,0,0,33656,43427,31002,27283,31562,55544,416,1270,176,3809,209,1296,0
50732.70317715349,2,1,2,38,-2,-2,-1,-2,-2,-2,-671,897,14063,-535,1108,3366,641,-346,199,2154,28642,1916,0
497107.8950839214,1,6,1,40,2,2,2,2,0,0,79931,319113,308605,175373,434474,186005,8752,9211,6130,16508,6395,9108,0
341528.00397695485,2,1,2,28,0,0,0,0,0,0,99591,325642,71046,99930,119625,144566,5059,11344,600,10043,3861,747,0
151387.79952856048,2,2,2,24,-1,-1,-1,-1,-1,-1,1250,13545,14902,3463,2791,-2188,6919,6631,10668,3891,9870,3690,0
322099.46946652076,1,2,2,56,0,0,2,2,2,2,71140,78476,42987,10750,167360,43149,5020,13589,104,8132,1047,604,1
125898.549380191,2,1,2,27,-1,0,0,0,0,-1,-924,2101,-207,8375,321,-1415,550,1289,483,272,-284,-94,0
9257.393567662251,2,1,2,23,2,2,0,0,0,0,15519,3478,1382,19373,-355,13706,1366,861,1734,642,736,313,1
207348.51946716168,2,2,2,32,-2,-2,-1,-1,-1,-1,421,3584,4947,2006,10227,2115,1304,4619,150313,2384,6030,670,1
249213.02564775597,1,4,1,52,-2,-2,2,-2,2,-2,-5426,23588,74644,142372,28232,52134,52378,-170,3299,68138,7190,999,0
483772.0199064669,2,2,2,24,0,0,0,0,0,0,239298,275755,254253,234656,127135,165776,7603,15607,9121,16144,4496,137,0
19786.654290861305,1,3,2,37,0,0,0,0,0,0,35894,8972,16373,7753,11011,21816,1649,9013,913,1005,6251,2562,0
331215.20719947986,2,1,2,23,0,0,0,0,0,0,152435,158115,74189,144447,91644,115344,635,21942,5412,6384,31010,2095,0
135050.54304446603,2,2,2,26,0,0,-2,-2,-2,-1,371,6336,549,1222,-283,-764,1365,174,-594,523,1143,2064,0
411351.86097007815,1,3,2,50,0,0,0,0,0,0,349507,68053,15158,118003,275941,39819,50521,19234,572,98,19082,70,0
152191.2878372928,2,1,0,55,0,0,2,0,2,0,23253,55147,24649,32716,30688,41956,2275,3170,1051,841,1586,1978,1
124440.5109723343,2,1,2,27,0,0,0,0,0,-2,4527,22244,12604,9992,5650,-1129,19564,978,620,708,38,-577,0
255956.3176229567,2,1,2,23,-1,-1,-1,0,0,0,-778,-1483,34113,2089,210,-1053,1179,1778,150,-146,121,-60,0
267286.6431608094,2,2,2,38,-2,-2,-2,-2,-2,0,2700,1148,19237,116477,8110,30677,90914,14560,15689,42210,26178,5322,0
145576.37362093246,2,1,2,25,-1,-1,-1,-1,-1,-2,-260,-113,-313,-212,185,-42,456,-354,135,2289,72,2138,0
441722.43490567716,2,6,1,23,0,0,0,0,0,0,138466,170889,167192,243492,132406,109591,4308,5374,5323,6493,5462,6175,0
132917.91042453473,2,2,1,28,0,0,0,0,0,0,217276,189436,99018,103988,97651,131104,3650,3196,3954,5299,3718,1929,0
340464.1836815646,2,1,2,27,0,0,0,0,0,0,92759,210644,279625,246584,144907,118940,9252,7289,982,4884,7283,1760,0
123618.51695538257,2,3,2,48,0,0,0,0,0,0,171607,308524,190093,196086,127912,1130,3822,1732,2937,308,-24,1903,1
123982.58813442418,2,1,2,42,-1,-1,-1,-1,-1,0,1175,-788,-52,6164,4058,-1017,-844,592,10078,1901,29,239,0
198245.5380222684,1,1,2,58,2,2,2,2,2,2,100910,254110,72247,148052,140924,143580,4976,11570,347,6365,-396,2164,0
9738.967784991875,1,2,2,35,1,2,2,0,0,0,23169,5395,30133,29880,19803,11333,462,2993,1402,1555,140,1087,1
9799.57987887178,2,1,2,27,0,0,0,0,0,0,23719,16861,42302,10962,26892,16105,2338,2119,2768,1611,383,2190,0
347240.6128627106,1,2,1,32,0,0,0,0,0,0,156259,191383,142720,107700,104721,96666,4626,5536,5163,8980,6467,5322,0
113140.92074940055,1,3,3,28,2,2,0,0,0,0,106099,39083,52410,83893,21227,17242,4173,1748,1682,3310,-246,202,0
138577.03818831587,2,3,3,48,-1,-1,-1,-1,-1,-1,29318,29311,11524,1823,29778,-641,56434,2480,26620,39888,4992,3601,0
357979.91785035987,2,3,2,24,0,0,0,0,0,0,149951,141439,161585,132306,138786,100785,5709,3367,4636,4503,5765,2503,0
354337.5487947788,2,2,1,30,-1,-1,0,-1,-1,-1,19434,46344,79322,56372,90783,-1300,43308,97766,78692,24194,88948,120734,0
259395.08494206128,1,1,2,32,0,3,0,0,0,2,6262,16403,7645,10228,16124,46266,1463,4881,527,367,1123,471,0
321500.3221724394,2,2,2,28,0,0,0,0,0,0,29326,143856,25415,87764,33780,36669,25356,4267,1221,7315,1476,13485,0
117370.53656185226,2,1,2,25,0,0,0,0,0,0,34505,65745,22785,57585,10076,29469,2298,2587,1978,1025,-27,2564,0
202129.76426164948,2,1,3,48,-2,-2,-1,-1,0,-1,15188,25800,12698,43295,2238,2439,2453,11621,5070,4728,11598,7145,0
143737.37839756047,1,3,3,47,2,2,2,2,2,2,41207,122369,64678,64893,35804,13253,5832,4787,-536,2991,-150,1502,1
130094.3225311377,2,1,2,25,0,0,0,0,0,0,76041,89686,129374,69666,61830,52044,3765,2466,3827,4570,4188,2371,1
127711.00992517237,1,3,1,43,1,2,2,0,0,0,127053,16925,16440,24483,108831,19183,-181,201,403,467,3132,1396,1
144680.8961097878,1,3,3,32,0,0,0,0,0,0,37710,79861,81635,42483,25766,23540,2209,2234,-13,1917,279,1129,0
495296.6475290401,2,1,2,48,1,-1,-1,-1,-1,-1,421,5766,19153,494,920,-1173,6071,2053,-146,342,6868,13827,0
85185.94794106098,2,1,3,32,2,2,2,2,2,2,87915,95766,101347,123198,78275,137179,1474,12420,201,456,7,7079,1
486718.19162637956,2,2,2,50,-1,0,-1,-1,-1,-1,11942,20547,16891,18963,13028,-20,10424,23468,15343,9553,3393,13331,0
215950.6729891078,2,3,1,47,0,0,0,0,0,0,56906,48653,32168,25716,13098,62678,3937,3481,2131,166,3159,-7,1
347379.72077522596,2,2,2,25,0,0,0,0,0,0,60317,112706,72777,62805,37923,85333,5400,3592,1592,1817,2411,2084,0
373973.39868136676,2,2,2,34,0,0,0,0,0,0,138108,198669,162047,182479,139641,92317,11723,7430,20621,7666,11971,10085,0
204523.3424758534,2,5,1,46,-1,-2,-1,-1,-1,-1,2901,3174,2479,1498,338,1969,1083,275,348,410,1215,1614,0
22948.550362226084,1,2,2,59,1,2,2,2,2,2,21108,25126,6191,9310,11140,1315,14682,2297,740,340,288,252,0
241569.74621783395,2,1,1,42,1,-2,-2,-2,-2,-2,-774,-225,289,-529,-664,86,-580,2226,295,95,139,270,1
493267.2758978186,2,3,2,27,-1,-1,-1,-1,-1,-1,2629,4715,4908,-1079,65,582,56669,60900,-137,9450,8827,14688,0
134147.39182400942,2,1,2,35,0,0,2,0,0,0,35879,57156,80115,47651,77407,134702,936,303,1229,84,2148,4088,0
50004.979108647756,1,3,1,52,-2,0,-2,-2,-2,-2,-4188,-1112,-170,-232,327,10915,-65,1802,31,-26,384,-106,0
131407.76733983125,2,3,1,39,1,0,0,0,0,0,14426,15020,13161,24054,1228,34446,2739,6293,993,291,10824,-244,0
502668.80779430195,2,1,2,41,-1,-1,-2,-1,-1,-1,1972,4434,1823,1258,678,5455,11301,-450,-127,650,1528,-95,0
356534.3622418222,1,1,3,50,0,0,0,0,0,0,92008,84968,72015,41165,34897,70458,53128,6091,248,2561,7104,5399,0
160793.5335427995,2,1,2,50,-1,-1,-1,-1,-1,-1,2609,3004,-338,-90,759,2327,571,101,-15,2011,-83,267,0
125984.30983750161,2,2,2,22,0,0,0,0,0,0,19489,11061,5532,148501,96997,22479,9763,9518,3571,3304,867,5248,0
133592.6593741114,2,2,1,52,-1,-1,-1,-1,-1,-1,22469,7314,2362,-198,8974,501,68517,4513,8828,8177,118,551,1
114660.1948417749,2,1,2,31,0,0,0,0,0,0,64695,62675,74525,76235,66492,19227,3673,984,3593,1911,4005,2819,0
124284.05565972692,2,1,2,50,-1,-1,-1,0,-1,-1,-2698,692,0,1732,103,-460,1175,157,383,383,1493,1015,0
263587.0276652787,2,1,2,33,-1,-2,-1,-1,-1,-1,662,1136,10633,3365,7015,-1215,176,501,592,16296,1168,519,0
305103.83695344295,2,2,2,31,-2,-2,-2,-2,-2,-2,-1502,3341,13585,9220,12942,-16439,21306,7445,229525,2243,1079,6832,0
133342.73139738696,2,3,2,49,-1,0,0,0,0,0,402911,416112,180662,135197,128526,99313,18421,-56,8690,4954,33363,29282,0
254160.36663332925,1,2,1,51,-2,-2,-2,-2,-2,-2,3587,10,6253,28120,116,4182,1317,41118,26032,247,1888,1885,0
