LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
21071.985632027583,1,2,1,47,2,2,2,3,3,2,5064,1552,40966,14993,9599,20368,660,3079,691,1879,250,414,1
187633.12509050962,2,2,2,25,0,-2,0,0,0,-2,194820,105393,133961,118224,213748,71784,72774,7248,108484,3780,2140,10489,0
17425.87649759888,2,2,2,22,3,2,4,2,0,0,-5283,-357,87,24955,7833,22378,459,-88,5373,4392,1803,-223,1
14244.278100146805,1,2,1,43,2,0,2,0,-1,3,4934,987,2320,17230,-199,472,391,1016,608,188,1189,8,1
190776.27179611198,1,2,1,30,2,2,2,2,2,2,51297,43859,70002,50555,43879,45236,319,416,1423,3068,274,564,1
298965.31663656095,2,2,1,50,0,0,0,0,0,0,229638,504903,405530,382027,231618,199470,8141,10989,7670,5534,6767,5439,1
130911.95806941949,1,2,2,34,3,3,4,2,2,2,35984,113993,51160,23124,19895,55341,5357,673,-321,396,-35,11509,0
242929.03858696003,1,5,2,54,-2,-2,-2,-2,-2,-2,1259,-903,1411,-139,-405,146,-105,106,-511,242,30,7,0
66637.62852667464,2,2,1,53,3,2,-2,-2,-2,-2,3248,852,1871,11632,-724,1496,268,720,-68,-52,916,123,0
13099.098281577682,1,2,1,22,2,2,0,0,0,0,4531,10697,9275,12743,6569,6678,876,1901,1081,693,1468,1579,0
251583.56685449017,1,2,1,34,3,2,-1,-2,-1,-2,2028,898,-487,1954,433,787,-137,-191,578,-35,1230,-293,1
45785.62186828876,1,2,1,30,0,0,-1,0,-1,-1,300,-853,616,172,1586,1219,-452,484,1055,318,1763,339,0
134113.69526076678,2,2,2,24,0,0,0,2,0,0,8950,71717,29763,10909,5525,28895,2852,2245,-84,3306,2814,2453,1
177441.22327615626,1,1,2,38,1,-2,-2,-2,-2,-1,5910,92,2101,-1732,153,609,-797,129,-115,366,-23,43,0
49028.06993737474,2,2,2,41,0,0,0,0,-1,-1,38245,-677,593,24898,1071,19140,1796,-291,31,714,1357,301,0
187978.3821638747,2,2,1,32,0,-1,0,0,0,0,11768,87663,133975,99405,27175,58301,3218,1669,3905,82643,1788,3106,1
501071.1442822543,2,5,1,45,0,0,0,0,0,0,319611,274812,576470,711469,420206,109383,17242,20542,27906,15477,7508,15709,0
252291.35742328307,2,2,2,28,1,2,2,2,2,0,167333,247020,167779,194602,127438,188600,44503,5240,6792,6142,4190,15035,0
379483.0480037548,2,2,2,36,-1,-1,-1,0,-2,-1,18638,12707,20434,15974,211727,828,80092,11960,9261,15408,9863,14224,0
211643.98893044234,2,1,1,29,-2,-1,-1,-1,-1,-1,16777,13228,2390,132962,147729,2401,12886,2785,8124,6134,6560,779,1
46707.74342389268,1,2,1,52,2,2,-1,2,-1,-1,3598,111,3139,10546,1125,2064,92,-422,1061,2439,1078,2004,1
187825.68131780266,2,1,1,35,-2,-2,-2,-2,-2,-2,-78,233,2330,291,3930,969,226,488,300,135,22326,61,0
81194.24010738659,1,2,1,52,-2,2,-2,-2,-2,-2,59667,487003,84528,57543,55430,122256,1132,3929,4337,21088,4575,18964,0
190485.19121306087,2,2,2,28,0,0,0,0,0,0,67285,74096,233034,42165,60505,84414,72987,3727,7336,591,-495,1095,0
507636.1349730638,2,2,1,31,0,0,0,0,-1,-1,10914,57075,15871,26323,11483,22429,2889,7541,6821,4524,37780,764,0
29461.76065579522,1,2,1,50,0,0,0,0,0,0,17568,11186,6671,17245,27581,15771,2365,1357,578,186,344,916,1
129743.38759424101,1,2,1,29,0,3,0,2,0,0,35580,34205,26346,46155,23565,34261,1049,1159,2092,2490,1494,1901,0
100289.02309288434,2,2,2,30,0,0,0,2,0,0,88560,60574,176455,60730,15866,84603,2346,4952,1303,1450,229,5271,0
193984.3656581692,2,2,2,29,0,0,0,0,0,0,152503,212743,132748,181360,112371,211857,7567,5074,3555,3869,4011,9531,0
181541.55075827675,2,2,2,29,0,0,0,0,0,0,50508,23066,30645,37617,11110,47495,1938,551,1282,13643,8232,17577,0
83392.18535205063,2,2,2,28,0,0,0,0,0,0,46760,30703,19564,36421,27544,34555,4798,1093,2184,1409,165,914,0
176221.83876644407,1,2,2,30,0,0,0,0,0,0,80397,33342,84262,92599,54359,76508,4268,2857,1573,3480,1756,20623,0
271710.9931688209,2,2,1,42,-1,-1,-1,-1,-1,-1,1302,2775,1565,1313,1441,1132,29240,954,871,94,34,387,0
216914.41203305405,2,1,2,37,-1,-1,-1,-1,-1,-1,6792,12898,8573,9064,5092,1729,12270,16567,10369,83783,12005,18997,0
203826.86320389283,2,3,2,42,-1,-1,-1,-1,-1,-1,6580,5377,59668,2956,4427,71047,953,156762,2832,7159,6105,2362,0
501529.3885933706,2,2,2,30,0,0,0,0,0,0,374708,471989,410495,343002,218425,210014,8113,7055,5334,15878,11251,13468,0
137435.5768248204,1,3,1,47,0,0,0,0,0,0,43238,29365,66004,45226,46588,46329,2582,3198,496,3051,3775,657,0
48440.14694354474,1,2,2,39,2,-1,-1,-1,-1,-1,1530,-1261,6796,2027,-11,88,-311,-113,2902,116,133,230,1
490703.33856678236,2,1,1,31,0,0,0,0,0,0,407056,365635,360325,135229,79255,95564,18932,16478,36320,7591,10198,29252,0
21376.9379656433,2,1,2,21,0,0,0,2,0,0,30230,13795,6349,26752,21303,62311,4778,2172,1308,2006,1589,548,1
95215.70989525862,2,2,1,29,2,2,-1,0,0,0,41370,1803,30361,27162,10802,35735,225,230,984,44694,235,287,0
71692.64784099664,1,3,2,47,0,0,0,0,0,0,63465,42355,68350,52114,47253,37715,3672,1907,3648,1384,3785,1201,0
99256.61431846402,1,1,2,22,-1,2,2,2,2,2,34887,10754,51319,3119,16963,84655,50317,12271,5438,4350,7771,19498,0
66717.19968479405,2,2,2,23,0,0,0,0,-1,0,38258,42487,94824,91025,54075,72471,4082,7138,3414,3167,3569,-949,0
274576.52144998504,1,4,1,60,2,-1,-1,-1,-1,-1,-1617,610,1927,1115,2754,2542,960,3445,613,2884,8751,4436,0
105775.9955546739,2,2,2,24,0,0,0,0,0,0,34670,79815,67202,92103,55482,37287,3308,3435,2300,4369,2797,13806,0
9507.72716562527,1,2,1,41,2,0,0,0,0,0,34791,23581,8737,19979,34362,17776,-111,3281,1192,941,556,754,0
189854.62812056832,1,2,2,29,0,0,0,0,0,0,350028,176356,139797,176360,163751,167393,1772,96040,9633,4247,5332,2330,0
72500.46421481947,2,2,2,25,0,0,2,2,0,0,110174,34556,66571,25882,388234,93167,1175,3350,6761,142,2832,1073,0
42720.2522240814,2,1,2,35,2,2,2,2,2,0,19444,20197,7271,21026,28042,22718,7971,1418,6926,2860,1853,339,1
116121.27417793329,1,1,2,51,-2,-2,-2,-2,-2,-2,1174,-216,2103,-240,-379,1244,483,-220,479,1326,75,-31,0
278279.6398749512,1,2,1,34,-2,-2,-2,-2,-2,-2,17680,15966,11404,86997,125235,918,54316,11839,17875,19020,14928,12071,0
258840.18537826283,2,2,1,37,0,0,0,0,0,-1,17118,42976,16418,21094,7189,17329,3260,1155,586,20039,11079,9109,0
104308.85347422073,1,2,2,39,2,2,2,2,2,2,81435,430258,280680,251266,175431,49214,-349,4302,1882,3263,4471,-48,1
15208.067378153826,1,2,1,34,0,0,0,0,0,0,55838,32198,13624,21832,15469,10496,893,481,389,1075,1596,524,1
108179.35114672889,2,1,2,28,0,0,0,0,0,0,35946,80158,100475,103070,32802,138223,5909,2760,2836,5223,2202,13881,0
492304.25867436914,2,2,2,28,0,0,0,0,0,0,14284,31516,79419,79161,136933,55935,25908,3802,264869,9606,3128,2056,0
88579.40957494061,1,2,2,29,2,2,4,3,3,2,3808,4537,75548,112670,33576,14053,884,-379,2924,-142,1948,-276,0
217106.73184066452,1,3,1,34,0,0,-1,-1,-1,-1,20147,13531,12124,1807,1920,7781,1965,4423,2966,16399,21189,1819,0
215997.54885271032,2,1,2,25,0,-1,0,0,0,0,73823,82205,58722,108913,46464,49511,4865,6239,67189,2880,-99,1984,0
16520.67633473491,1,2,1,42,0,0,0,0,0,0,54531,49498,25307,26845,12966,5693,999,1501,775,542,628,820,0
248289.55954008322,1,2,1,29,0,2,0,0,0,0,240032,186468,69697,188688,153240,110849,34,1354,3662,4807,4802,5134,0
16065.961518547923,2,2,2,28,2,2,0,2,0,0,4036,20231,92187,22378,8633,29010,1453,510,186,2514,4209,496,1
227310.9189473482,1,1,2,33,-2,-2,-2,-2,-2,-2,1421,-1501,2837,-22,1563,-465,-494,-833,-91,622,-144,-247,0
14696.063484722961,1,1,2,42,-1,-1,-2,-2,-2,-2,1745,1879,1874,-420,1918,820,-54,6616,-290,867,-7,-177,1
500411.99372733996,2,1,2,32,0,0,0,0,0,0,73794,343557,94352,94505,46170,257505,4923,5331,79,6156,29337,5862,0
482335.2720996387,2,2,2,33,0,0,0,0,0,0,22844,233903,491602,41258,316911,77561,11089,24366,26684,20089,15067,50107,0
102868.24932286014,2,2,2,23,3,2,-2,3,2,-1,46081,9737,31319,5322,-171,53046,59,433,-162,-1,8955,514,0
499801.89678740135,2,2,1,35,0,0,-1,-1,-1,-1,12485,30914,56470,36048,11123,13478,299,22478,19852,1392,15637,1217,0
218655.92503954927,2,1,2,55,0,-1,-2,-1,-1,-1,7671,13828,5260,3235,3002,10544,9507,3793,207,3233,12115,1372,0
222796.06504318223,1,3,1,44,-1,-1,-1,-1,-1,-1,13624,2316,14157,8946,6936,8310,2984,62210,14719,8489,3075,591,0
135552.97870380696,2,2,2,28,0,0,0,0,0,0,134686,87584,180188,124943,92190,80212,5274,7768,7130,2655,3079,7100,0
43282.68584865101,2,2,2,24,0,0,0,2,0,0,32844,20125,33448,16001,30350,54806,805,1234,2282,145,1364,747,0
226875.12638877655,2,2,1,36,-2,-2,-2,-2,-2,-2,5740,-2265,2428,-484,343,-922,-706,-367,212,368,-67,-157,0
127566.39539533261,1,0,1,56,0,0,0,0,0,0,4242,57143,27440,46738,26866,36945,2361,1673,3149,1817,4048,2000,1
19347.920475476436,1,2,1,41,2,-1,-1,-1,0,0,3312,1006,8611,10317,232,-569,23,1862,1045,521,336,1267,0
495770.89204690227,2,1,1,34,-1,-1,-1,-1,-1,-1,5538,17991,9626,6231,2431,2096,127733,15868,16442,2625,12727,2224,0
52730.86258502677,1,5,2,47,0,-2,0,0,2,-1,53596,27895,5007,12478,9356,24752,937,-59,-174,629,7291,457,0
210238.92947492254,2,1,1,36,-2,-1,-1,-1,-1,-1,4192,7914,13947,1840,5349,24107,8902,15777,419,5901,9145,10705,0
106227.04208505509,1,2,1,32,0,0,0,0,0,-1,81900,30545,69948,41488,37455,17389,1598,555,2241,893,2324,3063,0
123030.9779124717,1,2,1,27,0,2,0,0,0,0,92630,77817,66156,39554,66211,54293,51940,2745,628,4262,3025,3759,0
151500.63157349292,2,2,1,29,0,0,0,0,0,0,85392,275421,172648,252195,78273,116639,4652,7547,8367,4505,4654,15203,1
492169.25074119214,2,2,1,46,0,0,0,0,0,0,386543,528593,390182,574535,405752,470604,8506,18924,35159,20815,28689,5658,0
211223.83250826673,1,2,1,34,0,0,2,2,0,0,60346,69403,66589,71278,9602,96450,4696,9058,2754,2416,2720,-166,1
273703.20982612926,2,1,1,71,-2,-1,-1,-1,-1,-1,6047,283,2229,1963,4442,1517,1248,1855,2580,5135,12066,3937,0
280049.05954758474,1,2,1,58,0,0,0,0,0,0,168848,196271,180865,118481,175713,193061,4325,4661,3124,1530,4748,3554,0
192008.06578576448,2,2,1,33,3,2,4,3,3,3,3471,1222,23858,8403,245,1644,-953,-34,478,-139,47,-193,1
277392.02852690994,2,2,1,32,0,0,0,0,0,0,158274,55584,226277,161240,65383,87449,10324,17885,7954,535,9834,32472,0
85575.4329231748,1,1,2,50,0,0,0,0,0,0,41014,43761,52547,24974,31715,22312,9453,4417,2693,5329,4754,10013,0
288368.40142231574,1,5,1,44,0,0,0,0,-1,-1,42921,13507,10071,120,13425,14352,2047,868,1740,1152,45876,69584,0
85736.74918129494,1,3,1,38,0,0,0,0,0,0,51666,56661,24312,36762,29231,38101,2715,4478,520,1673,1929,4038,0
496778.28035941365,2,1,2,33,0,0,0,0,0,0,503263,419036,490515,212091,316172,562643,20585,22107,41735,3863,9785,38394,0
22591.72214896779,1,3,1,43,3,2,2,3,2,3,6750,13081,10951,12586,20751,22257,983,1453,877,864,2616,3833,1
206917.0678906893,2,2,2,35,-2,-2,-2,-2,-2,-2,14989,9540,2400,7,3223,1670,87207,11240,2301,153,7315,491,0
277476.06615177885,2,2,1,27,2,0,0,2,0,0,69213,70226,70730,55969,15202,48781,4733,478,320,3370,1745,1773,1
507858.54549472814,1,2,1,34,0,0,0,0,0,0,557632,558790,255596,289417,383631,440665,2867,24568,44912,9960,25555,1324,0
507076.85146958247,2,1,1,40,-1,-1,-1,-1,-1,-1,15376,50793,14684,78337,-237,60604,14151,108943,462,7261,260,8794,0
473118.74526035495,1,2,2,41,0,-1,0,0,-1,0,21145,9036,29913,3215,1201,7005,2281,2545,1270,2579,1024,2569,0
498524.8693681212,2,2,1,32,0,0,0,0,0,0,7470,106346,93335,44167,127531,44585,11440,14762,4780,7951,34479,8354,0
22121.345123775933,1,2,1,32,0,0,0,0,0,0,51558,38004,86682,17337,11369,30371,1585,1348,2608,4725,8481,1377,0
244028.34488405436,2,1,3,44,-1,-1,-1,-1,-1,-1,2270,967,312,180,1800,98,1632,4109,521,223,219,2313,0
50899.68346409816,1,2,1,45,2,2,2,2,2,2,28227,71091,35733,94194,82909,55601,1498,-261,7365,3621,2311,893,1
252315.62510529428,2,1,1,35,-1,-1,-1,0,0,-1,9142,11541,6241,3855,244,575,4521,10813,753,-220,12860,43,0
127414.29814860498,2,3,1,44,0,0,0,0,0,0,35459,40968,20945,26103,19850,26582,3671,1671,1659,1326,1328,2596,0
264683.5205377257,2,1,2,42,-2,-1,-2,-2,-1,-1,12752,14055,5088,95014,29197,2643,185736,6829,11272,3265,13367,41411,0
31828.072061341307,2,2,2,23,0,0,0,0,0,0,28172,17037,10668,19813,11813,17257,2913,1753,951,2184,5096,1098,0
50398.594973546504,2,2,2,45,2,2,2,-1,0,-1,25221,24,16904,1646,573,14211,141,1249,606,470,159,110,0
91974.10531473717,2,2,2,41,3,2,2,2,2,2,52988,30319,45074,39170,32143,18954,1442,-721,472,1735,1326,2355,0
27754.007787564333,2,1,2,43,0,0,0,0,0,0,42701,17422,15720,26300,19071,16354,8665,3375,5138,8793,3998,8804,0
67752.43641495329,1,2,2,31,0,0,0,0,0,0,22987,52218,4930,14091,43924,27054,2564,2443,821,1714,4660,527,0
294358.1980713523,1,3,2,37,0,0,0,0,0,0,187205,220064,54996,55799,355856,20204,6805,1226,2259,6453,23577,1938,0
105913.84345511576,2,1,2,23,0,0,0,0,0,0,31367,55743,62750,21812,8267,41297,4143,2472,1359,2725,1258,5859,0
52193.10759985341,1,2,2,24,0,0,0,0,0,0,34957,53354,40036,40610,36907,21574,1277,2874,1734,1299,1587,575,0
142608.13531653577,1,2,1,30,1,2,2,2,2,3,50966,2285,21106,49283,33294,48866,-975,-112,1896,2341,2869,-130,1
141706.70368197936,2,1,1,26,2,0,0,2,0,0,104710,98788,45512,77741,82287,77629,8990,2647,9020,3210,5850,8838,1
251983.7548717945,2,1,1,39,-2,-1,-2,-2,-2,-2,-382,-188,17972,284,6218,2139,711,12564,376,387,7952,252,0
12670.222925952708,1,2,1,46,2,2,2,2,0,0,26589,1339,1436,27172,14394,20552,101,800,2023,2102,3504,-77,1
499317.7438144636,2,1,1,50,0,0,0,0,0,0,350137,430211,452336,443005,23137,360364,853,22404,10008,10909,10035,17138,0
246080.84833697794,1,1,1,42,2,-1,-1,-1,-1,-1,2457,9094,4142,1163,614,70713,1829,3948,-210,190,6173,1640,1
195659.50418443207,1,2,1,34,3,-2,-2,-2,-2,-2,-499,-892,179952,2393,247,4447,-1292,833,-347,537,-210,-406,0
192487.58185628147,2,1,2,27,0,0,0,0,0,0,90920,136492,56533,121570,105702,65238,6074,6240,1314,5805,4104,932,1
10862.498012543261,2,2,2,25,2,2,0,0,0,0,910,-1531,178395,10279,92762,-758,648,1565,17778,334,1301,259,1
243979.14831573208,1,2,2,42,0,0,0,0,0,-2,50016,5504,54994,45773,35387,35340,3045,8268,1187,1496,7894,-181,0
43622.10763862084,2,2,2,24,0,3,0,2,2,2,22094,14683,18741,8004,9912,9990,1428,2472,964,1096,570,417,1
196181.51469578303,1,2,2,35,-1,-1,-1,-1,-1,-1,482,3867,48141,-100,1632,1412,140,4412,779,347,399,577,0
124122.24807410082,1,2,2,46,0,0,0,0,0,0,75129,53763,63853,75736,39779,46370,3065,5096,3324,1556,5285,6362,0
514319.46198540257,2,1,1,47,0,0,0,0,0,0,543099,564820,407383,705626,455952,594748,21396,18444,32693,11713,9132,7857,0
300877.3893731361,2,1,2,46,-2,-2,-2,-2,-2,-2,4367,1378,-475,-1345,2212,-218,8988,323,-278,29,-146,-245,0
256793.12647268295,1,2,1,38,0,0,-1,-1,-1,-1,2707,955,6045,1305,2013,-104,1382,5227,553,1590,1541,2198,0
485391.1763410581,2,2,1,32,0,0,0,0,0,0,40074,15840,48080,46146,57034,29574,11791,36381,62606,5243,6816,9019,0
9266.546954861675,1,2,3,40,2,-1,0,0,2,3,5264,1995,1047,9309,649,-2139,1076,1151,867,299,536,595,1
278568.3959523613,2,2,1,38,0,-1,-1,-1,-1,-1,10726,2030,20688,1559,5747,675,982,3705,704,3215,12047,9929,0
150488.94208690547,1,2,1,29,2,2,2,2,2,2,174923,220645,184785,250440,139783,228712,-766,3666,6731,34498,405,73647,1
260323.2760916184,1,1,2,52,-2,-2,-2,-2,-2,-1,3096,1278,3111,504,16714,1521,1197,436,-359,4658,4548,533,1
257064.13134443166,2,1,1,39,3,-1,-1,-2,-2,-2,2504,6676,160165,49567,83063,27866,1137,2312,4606,31,3729,123,0
14848.930942655561,1,2,2,26,0,0,0,0,0,0,13464,54313,8127,30344,21548,62979,1851,8813,5087,2958,6072,799,0
9825.016578806784,2,2,2,26,2,2,3,2,2,0,-11465,24986,2989,9305,12192,10659,1789,1215,1756,1513,794,976,0
256762.08305473902,2,2,1,32,0,0,0,0,0,-2,247631,80444,166462,155742,67179,120737,1403,9342,25617,11276,16725,203,0
226901.16543943775,2,3,1,35,-2,-2,-2,-2,-2,-2,-2466,-1650,1223,-563,1264,-272,-154,-874,677,303,-83,-289,0
265209.5349446333,1,1,1,41,-2,-2,-2,-2,-2,-2,6560,-46,1957,339,523,-344,569,5896,1079,262,5815,-34,0
230189.0224885842,1,2,1,36,-2,-2,-2,-2,-2,-2,-642,-307,1518,563,1902,89,190,-92,576,577,-84,-105,0
219836.5430410143,1,1,2,35,1,2,-1,3,-2,-2,4564,-324,1903,152,187,1025,-500,192,244,221,169,242,1
295981.27983164496,1,2,1,29,2,2,2,2,2,2,292710,236868,290523,350274,212693,193498,11422,10312,6831,27482,-37,476,1
202189.33917733224,1,2,2,34,3,2,2,2,2,2,177474,210968,217090,102939,127226,135032,2014,2405,2660,16440,3038,51849,1
207612.6254844923,2,2,2,51,0,2,0,0,0,0,161498,371867,287718,182379,435729,161973,4617,9444,6403,23402,6715,9631,0
19682.05315456741,1,2,2,25,2,0,2,2,-1,2,2147,-1030,919,1836,834,861,102,757,840,188,775,131,1
184786.75654405067,1,1,1,42,0,0,0,0,0,0,55896,31345,82020,40771,66719,1263,3866,2431,3166,2282,34556,504,0
446177.45786951797,1,2,1,24,0,0,0,0,0,0,20958,57295,145379,33162,109555,-1064,1151,5104,8297,2990,199,648,0
361918.58468215045,2,2,1,68,-2,-1,-1,-1,-1,-1,7066,10645,17406,8793,19164,1307,1538,10428,19636,10947,25814,12026,0
112741.3764008279,2,6,2,28,0,0,0,2,0,0,46651,114437,64985,44939,74856,36001,13175,1715,1558,2852,5984,2798,1
233166.8191538884,2,2,2,48,1,-1,-2,-2,-1,-1,9312,722,2744,405,9271,1446,389,1949,95,983,12296,1422,0
482882.2775073623,2,1,1,46,0,0,0,0,0,0,426207,513713,400536,82638,96247,85403,23280,22336,7946,5696,5801,4191,0
225928.2290389887,2,2,2,30,1,2,0,0,0,0,152928,231528,102434,207511,105164,257095,6491,4869,7676,4711,5014,15807,1
210729.6150696216,1,1,1,36,0,-1,0,-1,-1,-1,234623,177656,189152,152673,161322,139417,10586,7108,8469,18542,10579,20491,0
500142.2338642939,1,2,2,66,0,0,0,0,0,0,495677,400552,589922,487259,445281,533533,24578,22373,29985,17191,9552,14203,0
478515.2974067077,1,2,1,39,0,0,0,0,0,0,53804,45135,50279,32012,0,43884,4670,925,540,2350,45674,391,0
6898.331853402318,1,2,3,24,1,2,0,0,0,0,14310,12008,17551,12970,14972,17031,1052,774,2158,760,574,108,0
117802.27579492699,1,2,2,25,2,2,2,2,3,2,32608,37461,40526,10305,34777,40595,1576,106,1623,1986,278,322,1
115843.00382250716,1,3,2,49,2,-1,-1,-1,-1,-1,-76,1966,107,149,417,908,1036,41,-71,722,-57,166,0
19419.310038076903,2,2,1,36,0,0,0,0,0,-1,4161,6580,1186,2203,1438,1004,3916,1738,2861,575,877,318,1
54961.0127047266,2,2,2,24,0,0,0,0,0,0,32918,71592,19683,31689,42439,31621,3101,2438,-912,1154,-406,4365,0
48025.199478679846,1,6,2,55,1,-2,-2,-2,-2,-2,2737,170,327,-90,398,-64,-47,177,21,181,948,212,0
493803.10410451284,2,2,1,58,0,-1,0,0,-1,-1,14328,6676,17949,18796,8048,12832,11685,10135,3453,17543,11076,14511,0
202014.84822354076,1,3,1,49,-2,-1,-1,-1,-1,-2,16685,8053,11017,119424,18941,97942,22589,24160,121831,10307,44770,17322,0
39320.885641140034,2,2,2,24,2,2,0,0,0,0,32694,1778,48383,18595,43255,70728,1193,4997,1297,6608,9206,4592,1
483701.72517757234,2,2,1,29,0,0,0,0,0,0,37383,27386,38883,20982,47058,16095,4076,2099,2034,19756,28260,6437,0
132289.67840867423,2,3,1,46,0,0,0,0,0,0,84902,40918,41397,43137,22569,63345,6861,2378,1951,3825,1411,1833,0
76140.1887412424,1,2,2,46,3,2,-2,3,-2,-2,1272,2498,47927,91979,-308,60659,1235,13230,392,-57,7881,979,1
196383.27331726922,2,6,1,43,0,0,0,0,0,0,51092,33177,38162,43687,32348,60337,2102,3679,1635,3009,4955,-168,1
266098.3965546895,1,4,2,47,-1,-2,-2,-2,-2,-2,4844,43,2002,4857,-1501,7112,333,477,5,39,102,-91,0
140089.79522486223,2,2,1,31,0,0,0,0,0,0,79536,63485,152675,60633,72230,28348,2510,3098,5594,9527,6035,7403,1
69939.17962812317,2,1,2,35,0,0,0,0,0,-1,86297,20768,36972,18037,2606,61658,4788,2473,41,-110,9835,461,0
237575.40323469805,1,3,1,45,-1,-1,-1,-1,-1,-1,854,1805,1128,2212,865,3408,219,2862,597,4687,2183,1708,1
123914.51260380025,1,2,1,42,2,2,-1,-1,-1,-1,2744,9033,40920,8020,31709,38941,-778,437,1943,1127,1374,246,0
266906.28111898986,2,1,1,38,-2,-2,-2,-2,-2,-2,3219,1078,2937,-360,4745,2183,2851,3472,159,764,14953,2557,1
269135.0137487614,1,1,1,40,-1,-1,-1,-1,-1,-1,3910,4066,2201,-2156,-257,1964,-812,3565,8426,4932,59,2357,1
512005.7362899782,2,2,1,46,0,0,0,0,0,0,283743,417346,444873,201680,381252,430611,19960,19900,46980,10453,12933,3495,0
132524.1333827151,1,2,1,33,3,3,4,3,3,2,73866,7092,36361,6424,50339,29715,2220,3832,-232,-181,193,169,1
372817.92832734104,2,1,1,36,-2,-1,-2,-1,-1,-1,15456,12731,15806,15634,30026,597,16646,29055,9166,25804,15746,9573,0
233875.92876861634,1,2,1,31,1,2,0,2,0,0,142533,149051,24570,225974,196065,223285,3757,7631,-555,231,-4,5649,0
22938.642055405675,2,1,1,42,0,0,0,0,0,0,10725,65199,23746,16710,11329,12035,2331,1320,1626,848,415,806,0
215663.48507612833,2,2,2,33,0,0,0,0,0,0,235677,251798,157453,231758,221056,275797,10488,6756,6700,16750,2564,7788,1
71673.08991401603,2,1,2,29,0,0,0,0,0,0,36255,27989,32813,29361,40588,43300,2857,4108,2272,351,23199,655,0
46408.02908303576,2,2,2,23,2,0,-1,-1,0,-1,707,1379,897,594,1368,901,2388,574,598,76,-2,107,0
57216.20492175065,1,2,2,21,3,2,5,3,4,2,34810,-1612,11966,13461,30609,12378,-807,-117,520,457,669,107,1
259626.5374395363,1,2,2,37,-2,-2,-2,-2,-2,-2,5878,-726,2820,-643,2022,822,-889,869,17,458,20,466,1
280689.2845948528,2,1,1,54,-2,-2,-2,-2,-2,-2,4659,9651,81401,-2726,900,-967,8823,176,-225,637,-234,87,0
150200.93223913846,2,2,2,28,3,2,0,2,0,2,134309,221876,217347,93354,83998,129193,8146,1374,6254,2885,3617,6526,1
376496.6264465437,2,1,1,51,-2,-1,-2,-1,-2,-2,4786,7183,17507,17261,83117,135276,17264,12025,8755,11164,23607,13339,0
499834.7594007131,1,3,1,35,0,0,0,0,0,0,303670,424014,107937,158471,346343,212379,14797,96894,29487,5108,815,1792,0
100051.51583428701,1,3,2,45,0,0,0,0,0,0,95626,89088,100202,97592,103306,124830,1944,11384,4875,4891,3373,5577,0
8627.83138085961,2,2,2,24,-2,0,0,0,0,0,17481,10469,763,9858,2452,18457,1039,1979,1776,7526,7595,6211,0
147063.70114684536,1,2,1,41,0,0,0,0,-1,0,46601,57786,11527,26355,10806,14271,3051,690,1262,4779,1836,588,0
218147.5121163729,1,2,1,49,0,0,0,0,0,0,119243,70629,86266,70787,111995,92425,5396,90672,994,2689,10343,19992,0
488649.97588342347,2,1,2,39,-1,-1,-1,-1,-1,-1,-1176,2755,5180,563,657,1005,265,3661,568,707,16,448,0
202514.67762597656,1,3,1,33,-1,-1,-1,-1,-1,-1,11287,36504,40223,6702,30125,20478,3837,4608,1492,3116,10730,5296,0
107178.11212450458,1,1,2,27,3,2,2,2,2,2,44676,76597,17178,66427,61746,29291,4822,2278,5595,2943,2051,11783,1
124779.45188400961,2,2,1,31,0,0,0,0,0,0,58414,65759,86268,71148,58176,80145,1863,2890,2950,3429,4417,3500,0
100958.07668980451,2,2,2,27,0,0,0,0,0,0,52670,71540,72278,40014,61029,62646,4346,4357,2451,2787,3831,12556,0
144641.3016235981,2,1,1,29,0,0,0,2,0,0,78044,167229,76926,124306,85569,88164,5097,4168,-141,2942,3033,2672,1
282049.24489381624,2,1,1,40,-2,-2,-2,-2,-2,-2,13304,9730,-192,252,880,688,1700,-148,-404,420,1795,87,0
256361.86950494855,2,2,1,39,-2,-2,-2,-2,-2,-2,1840,-1301,698,-1029,2048,-163,-343,-239,559,-81,-6,-218,0
41177.01258419116,1,2,2,23,3,3,4,4,4,2,22330,28998,10535,12849,18859,10604,2749,1264,133,-46,48,605,1
140923.69669439306,1,2,1,26,0,0,0,0,0,0,43592,48733,76918,67315,39909,35926,4711,2434,1756,2479,5155,1024,0
253764.90008336125,2,2,2,34,0,0,0,0,-2,-2,1742,21410,17376,10404,-526,9631,8063,7816,2157,3728,5267,7074,0
500698.6135818264,1,2,1,45,0,0,0,0,0,0,300268,431283,248405,268890,236336,216778,20856,3852,6197,4100,7296,6674,0
49797.932849359175,1,2,2,44,0,0,0,2,0,0,41257,18823,7636,10681,8176,15319,996,1070,1013,1492,1225,294,1
251377.2868350969,1,2,2,30,0,2,0,0,0,0,235850,271276,301614,279669,169129,251623,233,9970,10369,6872,6973,11739,0
