LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
524833.75291443,2,1,2,30,-2,-2,-2,-2,-2,-2,-2336,1357,839,-186,-199,481,15608,277,10781,285,6702,1472,0
518351.9971104563,2,2,2,30,-2,-2,-2,-2,-2,-2,3759,9759,1747,18254,5132,10177,22992,2989,18960,12379,16950,19868,0
118700.8585724146,2,2,1,48,0,0,0,0,0,0,42117,7610,7254,20387,24658,31079,5387,271,1326,2538,1485,2164,1
196862.01418771467,2,2,1,45,2,0,2,0,0,0,219688,308497,396853,397860,252786,316728,13142,4139,153871,6003,2624,5069,1
444580.4255102797,2,3,1,48,0,0,0,0,0,-1,264211,288371,413655,200620,216638,463857,11740,8823,20565,11400,7285,3213,0
121609.54040409214,2,1,2,38,2,2,-2,-1,3,4,4192,1828,2222,2118,1128,1259,-152,970,2866,354,1177,2106,1
120121.18927003111,2,2,1,31,0,0,0,0,0,0,137934,45440,224557,54466,32511,26006,7546,5120,1071,4375,3025,2745,1
310813.8363446229,2,2,1,42,0,0,0,0,2,2,174812,178890,225789,334640,170563,16051,16151,890,-97,7990,-6,4634,0
511797.1773183651,1,2,2,27,-2,-2,-1,-2,-1,-1,-179,1178,-72,3154,1610,262,892,-126,2369,1133,-3,414,0
163940.86857194814,2,2,2,45,0,0,0,0,0,0,182429,293588,304651,252894,169628,209822,6997,30917,464,4938,13817,10339,0
191930.4095241895,2,2,1,46,2,0,0,0,0,0,251064,378321,457509,615075,338896,359928,27687,22068,1084,2806,13204,18237,0
350847.413068255,2,2,1,39,-1,-1,0,0,0,0,15596,299580,226676,382880,310392,10783,9595,6554,7778,6573,9754,12235,0
178590.74278012404,2,2,2,30,0,0,0,0,0,0,244036,186975,267950,285247,76667,137186,9895,25397,7023,6755,12314,8906,0
546494.9173363035,1,2,2,38,-2,-2,2,2,2,-2,2190,4562,3192,29848,32912,570172,-588,4702,4722,94859,-133,22728,1
83634.29029509958,1,1,2,39,0,0,0,0,0,0,73501,32137,52361,52369,22907,90812,4917,8951,810,4709,2751,524,0
27651.95384662674,2,2,2,42,0,0,0,2,0,0,15117,12535,9838,17250,9121,24026,1049,726,1052,4207,72,946,0
136084.77261333028,1,1,2,28,1,2,3,2,2,0,9720,11262,61780,13620,13994,59223,1194,1462,134,1368,1915,1055,1
105244.79341111387,2,2,1,49,0,0,0,2,0,0,49077,56509,58107,14670,34724,66166,-1142,1817,-120,3646,2,25,1
503415.8351073526,2,6,1,31,-2,-2,-2,-2,-1,-2,10083,6566,12259,77745,12769,5121,7191,4552,11679,29817,1817,31502,0
463664.09549512196,2,2,1,39,0,0,0,0,0,0,280858,16646,78003,68649,63300,51877,12580,11242,58919,4032,2111,17357,0
75209.84154185928,1,1,3,27,-1,-1,0,0,0,0,103908,27213,38167,47006,36804,83845,32312,2268,14131,28256,2156,1403,0
492469.41461974353,1,1,1,27,-1,-2,-1,-1,-1,-1,2832,11705,-728,1184,10012,8877,5091,438,7143,579,3080,5778,0
94976.06901623188,2,2,1,39,-1,-1,-1,0,0,0,1236,1703,53001,23473,4696,8761,1621,8945,5596,550,3417,2363,1
486103.6514592167,2,1,2,31,1,-1,0,0,0,0,239957,265380,516430,630869,290269,399492,10825,31118,15944,6683,11350,3737,0
31070.458073176167,2,2,2,40,0,0,0,0,0,0,28457,106581,32000,47634,15403,17418,4582,1217,975,4602,227,297,0
97859.50736342832,2,2,2,25,0,0,0,0,0,0,52686,19685,27654,28932,19577,50620,2238,1789,2967,2682,2060,711,0
85157.26310017263,2,1,2,23,-1,-1,-2,-1,-2,-1,-2420,716,-1276,-495,-109,472,1282,472,505,204,1426,-169,0
218189.87548182867,2,2,2,38,-1,0,0,0,0,0,183460,189110,254695,160468,230984,89841,7860,9600,9203,6614,4865,4479,0
200243.68321159758,2,2,1,30,0,0,0,0,0,0,241930,193205,213549,257704,189424,146566,8905,9672,9437,7225,5586,4751,0
119613.3758954525,2,2,2,43,0,0,3,0,2,2,18352,17886,2663,14618,2840,44123,3238,-300,447,368,434,1385,1
45002.12591825142,2,2,1,38,0,0,0,0,-1,-1,44240,16574,14547,2566,9770,19546,8764,2948,10276,3212,6081,5799,0
90229.94086253214,2,1,2,33,0,0,0,0,0,0,75426,126621,97485,71129,74224,57577,3372,1119,1634,4480,2792,2889,0
519167.5367050111,2,2,1,24,-2,-2,-2,-2,-2,-2,2252,899,201,-438,-493,124,686,502,267,627,-220,594,0
511486.9270704895,2,1,1,39,-2,-2,-2,-2,-2,-2,1385,11486,-52,1299,304,178,7138,604,3629,2337,4284,696,0
70541.25933385498,1,2,1,50,1,0,2,2,2,2,55679,43015,32623,36749,16024,33305,2481,511,-422,537,-138,207,0
569379.9321381317,1,1,2,43,-2,-2,-2,-2,-2,-2,-697,4939,1410,1879,317,1285,2242,-731,849,320,-32,-244,1
655769.0582393118,2,1,2,34,0,0,0,0,0,0,22794,75254,87602,62854,32478,63146,2102,5908,1163,3596,261,2834,0
85926.32024420801,1,3,1,40,0,0,0,0,0,0,65010,14097,49491,13426,13087,27777,3206,771,2637,1857,348,2540,0
364209.93944107427,2,2,1,39,0,0,0,0,0,0,184231,148827,114226,85648,24928,22231,5062,4411,2190,2511,2391,5710,0
142101.041647244,2,2,2,26,-1,-1,-1,-1,-1,-1,2578,1749,22703,2013,627,3339,907,75714,690,2361,838,-124,0
522420.31795577495,2,2,2,40,-2,-2,-1,-1,-1,-2,2690,14004,15523,2692,6328,9001,6601,25467,221353,10170,16964,8647,0
259387.68907083423,2,2,1,36,0,0,0,0,0,0,247279,325724,328839,624961,182751,121124,3697,6215,9906,1989,-97,-240,1
227380.0543376968,1,1,1,40,2,2,2,2,2,2,53866,36084,106741,32701,50622,44057,3342,1343,464,3324,5586,2265,0
227734.90401073624,2,2,2,47,-1,-2,-2,-2,-2,-2,-407,1875,-308,-802,-54,-1164,2683,61,299,-60,-21,227,0
462511.38183309877,2,2,1,33,0,0,0,0,0,0,379033,370236,263446,305882,281379,220071,9072,15541,13755,8183,429,9456,0
142098.27150957094,2,1,1,37,0,0,0,0,0,0,87947,163518,115643,69755,141422,85783,4492,2711,3672,3886,3531,2009,0
184190.41070725035,2,3,1,45,0,0,0,0,0,0,125242,96367,157914,120253,13796,18654,10133,28658,4281,8275,9137,6119,0
228877.88643091,2,1,1,33,2,0,0,0,0,0,241769,127772,55831,312832,188317,243709,1484,8648,6573,846,3256,3124,0
522782.46120122715,2,2,2,28,-2,-2,-2,-2,-1,-2,18744,8350,1943,1343,488,9948,10697,3611,9548,1617,6020,6608,0
118726.79487596307,2,2,1,22,1,2,2,0,0,0,667,11259,3004,9928,15587,22209,383,1586,7943,375,2674,210,1
360353.8461232728,2,1,2,26,-2,-2,-2,0,0,0,19,63383,47339,71240,25373,76852,51919,8989,4147,6780,4356,7286,0
209024.64033671736,2,2,1,47,2,2,2,2,2,2,190308,37995,93216,117124,85196,58531,684,3800,134,3201,4275,2916,1
166586.12000997763,1,2,1,32,0,0,0,0,0,0,150738,122822,180641,159228,61869,164930,1572,9317,6395,4654,7469,9483,0
112749.4610664066,1,2,2,45,3,-2,5,2,3,3,5084,1268,887,2264,303,-24,1057,264,336,66,105,18,1
91871.83189694668,2,2,2,25,-1,-1,-1,-1,-1,-1,1318,1831,1788,2619,2580,1593,978,48578,882,2880,2050,1439,0
171576.29523035424,2,2,2,41,0,0,0,0,0,0,453209,187091,132568,181681,176923,94232,28763,11185,1613,5216,3076,8605,1
459373.30133487476,1,2,1,38,0,0,0,0,-1,-1,305105,506335,661127,25754,9530,34669,10407,9239,10461,7890,948,6928,1
48145.48229911615,1,2,2,45,1,2,4,4,4,3,16652,9972,380,23781,-361,678,773,172,704,-120,204,125,1
89114.22237171723,2,2,1,29,0,0,0,0,0,0,77806,73478,22694,51207,59301,64792,-1982,932,1519,2544,1421,-381,0
71947.28866676804,1,2,2,38,3,2,2,2,2,2,27636,27529,42572,12815,29629,19299,32,-246,-94,499,-19,1003,1
331208.05349446385,2,2,2,22,-1,-1,-1,0,0,-1,10187,8089,11340,10211,23295,16450,15539,12421,9223,9167,8303,12437,0
517457.1705542924,2,1,2,38,-1,-2,-1,-1,-1,-1,-117,774,262,3328,1804,35175,471,767,4187,1619,8904,15413,0
63075.016094796665,2,2,1,39,0,0,0,0,0,0,25040,7993,5569,7451,12521,9387,9904,4119,3387,1733,1954,2969,0
127006.64357408622,1,2,2,47,1,2,2,2,2,2,62951,11037,8914,37972,17551,80354,1649,-313,52,1312,-46,1615,1
178379.38358392665,2,2,1,28,0,0,0,0,0,0,242261,6255,370021,271137,70328,230880,4142,7970,7936,13744,6053,1940,0
360689.1545265157,2,2,1,36,-2,-2,-2,-2,-2,-2,-2553,23873,18187,141,4880,1508,3791,6752,2993,2681,3617,1164,0
99091.61323995788,2,2,2,28,0,0,0,0,0,0,26735,102982,50240,49160,27505,39316,4066,8265,708,5526,473,3981,0
54796.21371595988,2,1,1,37,0,0,0,0,0,2,36803,44135,29762,55169,17014,49787,2612,2227,127666,771,-199,1747,0
41729.50357916461,1,2,2,47,3,3,4,4,4,-2,25552,30358,-865,2907,646,1794,686,-157,-62,4,-150,-169,1
89760.61190283799,2,2,2,25,1,-1,-1,0,-1,0,-559,-36,4494,9181,10597,5452,784,1118,2019,6646,1459,168,0
218224.90292426926,2,2,1,49,-1,-1,-1,-1,-1,-1,-1781,396,18266,5627,3699,319,1677,4269,2987,4752,1990,439,0
101030.49759985661,1,3,1,36,2,0,0,0,0,0,186203,105463,112533,182161,61753,66311,3307,1913,-17,4478,2944,3008,1
115945.61307019522,2,2,2,27,0,0,0,0,0,0,33250,30267,31296,48167,5747,53376,1718,1506,958,1336,1878,713,0
530153.833330519,1,2,1,23,1,-2,-2,-2,-2,-2,3457,882,-773,3805,317,629,927,-159,2107,-112,-118,539,0
47691.009911987625,1,2,2,41,1,-2,-2,3,-2,0,-2698,1320,-224,8462,15004,199232,21,-44,7357,159,3571,942,0
387503.71797306044,1,1,1,35,3,-1,0,0,0,0,175682,14398,59760,78762,29261,64822,32359,520,1262,3009,89,14074,0
96557.49870768776,1,3,1,53,0,0,0,0,0,0,54255,4316,9244,20334,21710,28030,1913,834,250,1842,2661,-18,1
44015.07838141988,2,2,1,40,0,0,0,0,0,0,23361,26872,12492,28974,11002,35581,2795,853,2483,-59,6491,1200,1
511986.1850436371,2,1,1,30,-1,-1,-1,-1,-1,-1,895,508,1993,3036,3186,-140,-206,574,134258,2362,3405,13079,0
106276.47028436555,2,1,2,31,-1,-1,0,0,0,0,-684,3166,-308,17580,1569,194,2875,1477,2437,577,790,425,0
395671.83478129486,1,1,2,26,-1,-1,-1,-1,-1,-1,431,273,-2375,1830,-196,-172,1236,632,376,1867,540,73095,0
44639.20459665555,2,2,1,30,-1,-1,-1,-1,-1,-1,14878,3955,11853,-1815,583,5924,3218,16889,8626,2736,1614,1473,0
297396.00449557556,1,2,2,43,0,0,0,0,0,0,390679,249893,307541,411112,453296,433232,9720,14641,12510,10881,2464,16346,0
60535.179163722154,2,1,2,24,0,0,0,0,0,0,38619,37048,27567,16171,7073,30271,4642,2965,5448,534,127,61,0
248272.20341936918,2,2,2,27,0,0,0,0,0,0,553707,431958,362847,319116,158844,546035,11769,9652,8930,8830,18206,6601,0
28815.20235687395,2,2,3,22,1,-1,-1,0,0,0,14776,10201,1910,2321,2169,824,1926,2469,1947,261,-24,-311,1
81435.61871458034,2,1,2,26,0,0,0,0,0,0,105657,20542,55373,38739,14107,9084,4829,10107,1628,695,10656,131,0
61546.129910640935,1,3,1,44,0,0,0,0,2,2,47324,125167,22454,37002,22286,60161,1985,1259,844,7746,-32,2504,0
69783.69504126834,2,1,2,26,0,0,0,0,0,0,70799,215005,68792,66387,41182,66245,7624,1099,130203,2886,10053,1186,0
68665.46819013765,2,1,2,33,0,0,0,0,0,-1,15965,59001,3048,12181,9790,17991,2599,5262,12334,-32,4858,8275,0
61971.97726126641,2,2,2,40,0,0,0,0,0,2,18927,37097,4363,15812,10712,30677,7178,-1504,1465,2030,524,757,0
52889.92157428736,1,3,2,40,0,0,0,0,0,-1,29608,3037,25752,41867,19770,37243,1011,1320,1200,3042,371,2182,0
95637.37369835215,2,2,2,42,-1,0,-1,0,2,-2,-93,1706,2103,3994,1006,387,1674,1531,2290,25,54,176,0
44145.986209578696,1,3,1,48,0,0,0,3,2,0,24415,15160,20720,13452,36089,15657,2781,2244,452,720,232,34,0
220334.038859127,1,2,1,46,-2,-2,-2,-2,-2,-2,-753,763,-6,-479,170,-41,224,193,17,32,-4,31,0
500256.19639345835,1,2,1,49,-2,0,0,-2,-2,-2,7144,12998,77,1147,-825,729,1279,685,9007,167,763,-205,0
222089.08032523468,1,2,1,37,2,2,2,2,2,3,140852,265069,61234,420263,319535,249374,700,521,1177,5422,4598,2935,1
493976.6840077936,2,2,1,49,-2,0,-2,2,0,0,184385,80027,119612,14928,101035,141694,16009,4742,8402,9467,4323,6058,0
101031.91521425605,2,1,3,27,1,2,0,0,0,0,12034,27937,23662,62390,21586,20742,1397,2072,1995,2721,3283,2318,1
150696.0793968601,2,1,1,27,0,0,0,0,0,0,221447,191013,250597,169606,161375,137852,6000,27762,6022,5452,9034,4064,0
67815.25513603835,1,2,1,41,0,0,0,0,2,0,40104,39233,27898,40588,25600,27992,1821,1619,896,1470,391,427,1
452104.4142531084,1,1,2,45,0,0,0,0,0,0,40370,35684,45143,61921,59564,58833,38595,24131,13770,14141,1814,2077,0
321292.8956646441,2,2,2,44,0,0,0,0,0,2,26299,16649,11525,6056,8503,11628,4744,3137,2753,354,203,2483,0
74654.12515029807,2,2,2,40,-1,-1,-1,0,0,0,28540,971,35508,75940,9783,59331,1066,1163,7627,4334,4495,-217,0
511998.9143653511,2,2,3,35,-2,-2,-2,-2,-2,-2,571,1344,570,373,167146,1527,6623,179,9284,447,9605,817,0
236845.51628021343,1,2,1,41,2,2,2,2,2,2,63601,51923,50020,67313,107898,85414,5432,1221,1971,7217,3057,2042,1
218334.76675782516,1,2,1,51,2,2,2,2,2,2,268995,75390,56840,136533,68712,94979,1370,4761,2492,5394,2393,14,1
61421.46864559053,1,2,1,44,2,2,2,2,3,2,34958,2263,53033,99686,48608,37176,-136,788,1481,5984,1599,506,1
74912.70387906938,1,2,1,27,0,-1,0,0,0,0,40047,4645,8001,27091,17461,12042,8990,2354,8617,11397,1422,3117,0
471195.8045892811,2,2,1,29,-1,0,-1,0,0,-1,6432,6441,408244,209736,27898,10400,13003,7673,12832,11407,10024,2936,0
588788.4838574945,1,1,2,44,0,0,0,0,0,0,12126,54445,89135,24594,27160,47548,6869,13871,926,8979,2088,2068,0
437017.7271351912,2,2,2,40,0,0,0,0,0,-1,36679,34486,19137,27105,19313,13055,16543,9774,10938,7339,8645,12111,0
90574.35454437572,2,2,1,38,0,0,0,0,0,0,116105,87455,55682,60486,32732,79400,4183,2568,1106,1585,2513,1396,0
357712.9854654605,2,1,2,46,-1,-1,-1,-1,-1,-1,15401,10889,-1438,22320,24623,10990,12005,20286,37583,12512,3632,4296,0
114990.71298482447,2,1,2,24,1,0,0,0,0,0,58383,139518,96424,84642,110208,67094,5143,2889,1582,5623,2978,3533,0
192372.88174846163,1,1,2,32,3,3,2,2,2,2,185572,244807,123503,311619,166699,164814,5855,758,4511,7714,3562,19073,0
242798.80598050824,2,2,1,31,0,0,0,0,0,0,265602,534301,77299,209901,183505,13792,16188,10068,13512,8008,11791,21984,0
53224.46872429324,2,2,1,25,0,0,0,0,0,0,47792,7845,52468,12751,30119,11233,2052,1624,3570,6618,2543,47,1
521863.6830399764,1,1,2,24,-2,-2,-2,-2,-2,-2,11,1624,13,-1138,536,-252,-198,381,631,231,198,2313,0
273084.6041561722,2,2,1,44,0,0,0,0,0,0,42274,49847,53619,50350,45316,17250,4768,5962,3574,2677,1858,1667,0
119850.78900171502,2,1,2,23,1,0,0,0,0,0,9010,56291,56508,42160,24832,36428,3420,1414,1401,938,3867,3083,0
105852.02445325388,2,2,1,39,0,0,0,0,0,0,34339,2497,36512,48262,5317,55958,1834,2333,944,2425,744,1679,1
114658.19745720702,2,2,1,35,0,0,0,0,0,0,162084,132177,175575,46605,161595,43482,4530,8370,7441,5574,3899,1835,0
112530.2246901378,2,2,1,40,-1,0,0,0,0,0,97548,7030,64092,58548,43532,58473,4712,1276,4945,6999,258,-279,0
245858.74634657576,1,2,1,43,0,0,0,0,0,0,110022,10215,61409,4691,57436,14255,5909,3258,4102,2750,1999,2446,0
155639.34120982033,2,2,1,46,0,0,0,0,0,0,257766,242760,347838,391224,337378,69333,16693,11973,6767,16425,11018,22428,0
449386.1426754478,1,2,1,40,-2,-2,-2,-2,-2,-2,18270,13610,33736,8163,24663,16261,8763,4537,3867,20612,5423,8744,0
505419.3958893373,2,2,2,38,2,0,0,0,0,2,225942,300206,447225,260948,221044,192917,7892,27425,22251,8591,5336,7831,0
296367.5713355867,2,2,1,42,0,0,0,0,0,-1,352317,344695,194900,260465,17297,11199,10182,48709,10851,14113,8871,-987,0
402348.37363548594,2,1,2,39,-2,-2,2,-2,-2,2,22861,33287,32140,47286,27807,50070,3907,7715,445,6826,635,8651,1
211421.92043169867,1,2,1,24,2,2,3,2,3,2,28315,6420,30569,4386,60767,3261,2780,-513,544,425,-76,201,1
397362.96958766587,2,1,2,28,-1,-1,-1,-1,-2,-1,-2191,9288,2120,1496,740,818,4834,97,9378,273,690,99,0
121871.9625022283,2,1,2,28,0,0,0,0,0,0,82904,79943,23420,28296,8128,71266,2441,1833,587,2398,1727,993,0
284977.69170149683,2,2,1,25,0,0,0,0,0,0,128189,190287,312845,685286,244954,206978,11674,10846,8962,6494,9238,14032,0
119877.86223911768,2,2,2,38,0,0,0,2,0,0,97945,32718,58858,55747,50143,79184,4269,1054,328,2221,1581,1821,0
197753.78508256975,2,1,1,38,-1,-1,-1,-1,-1,0,2042,458,119381,1558,15765,85203,22103,69251,9635,88445,7997,6546,0
90759.86884076886,2,1,2,27,0,0,0,0,0,0,70959,28014,30719,36681,23460,55478,1679,1473,1347,1718,1618,898,0
497238.7119692333,2,1,2,30,-2,-2,-1,-1,-1,-1,20116,10221,11328,57209,18132,15822,19301,37267,14560,7480,19409,20455,0
508254.57295159827,1,1,3,28,1,-1,-1,-2,-1,-1,1634,2065,1665,422,1061,-542,-215,4067,7639,931,381,1703,0
74334.13866995747,2,1,2,28,0,0,0,0,0,0,43983,37296,14130,34396,18358,18740,2412,841,2479,2196,1768,2007,0
387080.4787226847,2,5,3,27,-2,-2,-2,-2,-2,-2,-2368,11219,-167,545,1572,271,9415,377,1357,447,389,15543,0
88518.36732984082,2,1,2,26,-1,-1,-1,-1,-1,-1,4417,2539,834,-507,1523,1399,-101,8,428,1453,265,122,0
42056.52009612214,1,1,2,33,1,-2,-2,-1,-1,2,126,10089,2267,21660,78,846,5103,3158,869,326,125,3103,0
199698.85776950564,1,2,1,37,2,3,2,0,0,0,50107,65399,84594,65982,75558,94336,4391,5791,1251,2245,3008,1361,1
425791.89513781026,2,2,1,47,0,0,0,0,0,0,464001,379345,330151,302182,488714,459728,14857,25967,12360,14700,15471,16440,0
40048.64343399873,2,2,1,24,0,0,0,0,0,0,11524,9959,10912,13129,19515,32294,3132,-1030,1151,2509,1565,1379,0
108247.6098129992,1,2,1,51,1,2,2,0,0,3,4087,2676,2116,14608,2143,17076,370,1313,1420,602,-60,896,1
196494.32931924396,2,2,2,22,0,0,-2,-2,-2,-2,4103,-2318,25363,15900,25381,32615,2640,1065,398,1913,-181,164,0
52613.27599308429,1,2,2,37,3,-2,4,4,2,-2,171,18367,9280,12232,10804,36394,806,-1035,-96,429,20,11080,1
54110.846328746375,2,2,1,46,0,0,0,-1,-1,-1,42863,451,1634,778,76,814,1530,835,2346,1745,511,309,0
177102.1117319662,2,2,1,31,0,0,0,0,0,0,50783,126224,106233,118764,131104,17611,5673,5693,4748,5802,10732,1453,0
579160.4306421034,1,2,2,38,-2,-2,-2,-2,-2,-2,1233,234,-205,2120,25085,1333,-28,-599,1003,784,198,137,0
99856.62583062999,2,2,2,29,1,-1,-1,-1,-1,-1,362,13812,-806,23775,678,1415,752,164,770,1283,358,171057,1
507278.0121066047,1,2,2,57,-2,-2,-2,-2,-2,-2,678,316,21,501,719,15,947,187,1190,318,-39,303,0
446696.9840103509,2,1,2,43,0,0,0,0,0,0,206264,350947,139081,295975,48642,141486,5841,8325,7012,6155,9607,7571,0
45888.75558896517,1,2,2,41,3,-2,4,3,2,0,22905,16371,14704,25832,20765,18662,1953,-382,2073,207,798,2489,0
483874.5447188269,2,1,1,35,0,0,-1,0,0,0,333884,196024,272481,250305,314849,65671,9150,18133,12404,5972,16790,9609,0
555726.6284724192,1,2,1,49,-2,-2,2,-2,0,0,2126,554,169,5503,59904,419,2355,871,7386,436,1724,2162,0
73092.26848572557,2,1,2,28,0,0,0,0,0,0,23515,49115,60946,34284,10134,25197,3013,2171,1811,559,5866,480,0
473990.9151213978,2,5,2,27,-2,-2,-2,-2,-2,-2,194,1394,653,191,-432,612,638,363,148,1738,8,-3,0
76750.2505710334,1,4,2,40,0,0,0,0,0,0,185042,250969,60093,192219,24639,52388,4208,2025,2378,5425,2432,4521,0
551716.7923073355,2,1,2,23,1,-2,-1,0,0,0,2858,1503,89,4759,17756,16961,356,748,7314,6516,1205,17365,0
521216.54531953053,2,1,2,34,-2,-2,-2,-2,-2,-2,-551,1001,139,-389,-168,43575,-146,874,7384,2025,1288,525,0
102948.99531458259,1,2,2,55,3,-1,5,3,-2,-2,255,3909,719,1127,-359,794,663,95,367,-190,112,-115,1
94414.57113837625,2,2,1,36,0,0,0,0,0,0,41323,16752,8677,29273,7377,23158,5211,1297,370,760,423,2043,0
161539.85387427383,2,2,1,43,0,0,0,0,0,0,293570,189272,317157,354143,84641,213922,8002,34099,10485,8665,6644,6943,0
224660.8838278747,1,2,1,40,2,0,0,0,0,0,171543,128291,85734,153462,106596,25060,850,6753,8179,6751,5711,8458,0
38662.72286770028,2,2,2,40,1,0,0,0,0,0,11388,17740,12711,11887,6586,18195,2410,-716,588,1117,776,56,1
79903.01211603793,2,2,2,29,0,0,0,0,0,0,26822,3258,57067,26566,34580,54127,4556,2024,126299,2112,2107,1999,0
374296.7138359097,2,2,2,36,-1,-1,-1,-1,-1,-1,-2134,1701,832,1302,902,858,791,760,138316,2238,3798,420,0
48136.25994952315,2,2,2,54,0,0,0,0,0,0,38237,31114,35965,64533,24721,42541,643,2936,1715,5439,872,343,0
33645.49027367799,1,2,1,39,1,2,5,0,0,0,2505,-181,26,4996,9297,271,566,806,728,20,-185,245,0
111183.53542215753,2,3,1,42,1,2,0,0,0,0,16552,10107,32927,14739,32589,19791,987,1005,5791,390,530,6194,1
378475.05891967064,2,2,2,36,-2,-2,-1,-1,-2,-1,1200,8857,17963,10869,9371,13802,7331,16990,21147,74694,6125,11599,0
126131.66638574602,1,1,2,50,1,2,0,2,2,0,34429,7983,35623,48880,15738,44971,4126,1176,-97,909,2576,4082,1
108968.16473705458,1,2,1,41,0,0,0,0,0,0,45665,16373,3476,9238,2616,18423,2166,930,787,499,280,1978,1
373802.0977720096,2,1,1,41,-1,-1,-2,-1,-1,-1,8182,1542,10485,63469,2486,1467,14011,4429,24895,-215,67118,55626,0
235088.4594236686,2,2,1,38,0,0,0,0,0,0,80557,243120,60864,2532,10280,127419,4475,628,2340,2382,2059,2965,0
139046.2854566769,2,1,1,48,-1,-1,-1,-1,-1,-1,-5560,13381,8087,104617,52237,30541,32166,83995,5050,1888,1954,2901,0
321836.6232338087,2,2,1,30,0,0,0,2,0,0,167410,112956,122357,189209,254269,80204,2326,5345,8832,4419,3818,9774,0
29777.82729930337,2,1,2,29,0,0,0,0,0,0,251,13396,8868,6992,10019,7649,3649,1039,1234,729,680,49,0
93834.67536136312,2,1,2,27,-1,0,3,0,0,-2,2542,2274,334,-683,-848,956,818,2924,381,227,97,-23,0
290232.83053976065,2,1,2,33,1,0,0,0,0,0,134439,358465,164471,198574,35577,77364,16282,4752,1121,4665,9462,4954,0
527692.9691124125,1,3,1,43,0,0,0,0,0,0,51271,37318,28568,43455,22899,55355,1097,1643,7027,926,915,3075,0
132711.14225050318,2,1,2,34,0,0,0,0,0,0,124945,139812,116169,63895,96624,44807,5624,3916,133019,3297,2533,8594,0
75274.28970325895,2,2,2,51,0,0,0,0,0,0,36771,58722,31751,46835,6412,70354,5457,2044,460,2185,6323,1951,0
520736.9690095035,1,1,2,25,-2,-2,-2,-2,-2,-2,849,614,-1602,36,-76,-1595,-904,-467,682,53,141,345,0
500579.9616838924,2,4,1,35,-2,-2,-2,-1,-2,0,1216,60795,27860,39346,28869,18353,2180,15923,8244,3761,1742,2448,0
375083.86505329976,1,1,1,41,1,-2,2,-1,0,3,46023,41883,45312,112064,27075,81373,42073,1029,138732,449,25323,7585,0
93354.14227382785,1,2,1,45,1,2,0,0,0,0,2977,1298,4487,23223,9131,52948,-514,461,1248,3777,962,13,1
367423.10378365143,2,1,2,33,0,0,0,0,0,2,144782,161689,112616,213575,104965,203944,4747,8115,929,606,374,13096,0
38343.38294897647,1,2,1,40,-1,-1,-1,-1,0,0,1257,17101,15983,26684,531,11676,11535,1697,1703,97,-11,2329,0
43144.32342776695,1,2,1,42,1,2,5,4,3,3,7096,538,1993,2072,2242,504,178,158,479,100,-4,-129,1
109979.81448281351,2,2,1,27,0,0,0,0,0,0,190037,110641,94766,21129,17419,23716,3702,11176,6858,3135,3418,71,0
51901.542484445345,2,1,2,27,0,0,-1,-1,-1,-1,18252,14307,19963,-773,6946,12522,4006,3569,822,23108,2234,3786,0
235651.4331400303,1,2,1,41,2,2,2,2,2,2,32306,41369,24233,29929,119238,45130,1323,40,941,373,1854,1039,1
171857.58338660534,2,1,1,38,0,0,0,0,0,0,57665,103288,76403,77060,51671,88848,21475,10964,3749,3393,2013,636,0
183169.01269779712,2,2,1,43,0,0,0,0,0,0,172104,96851,116603,121166,112498,32307,1837,5460,5121,6832,6425,13644,0
101817.79409407065,2,1,2,28,1,-1,0,0,0,0,1927,1188,10531,45065,19865,6339,1722,1136,3422,240,3774,3534,0
116508.79325486318,1,2,3,50,0,0,0,0,0,0,24683,22074,15515,31124,2487,30915,3841,400,873,775,2398,1524,0
161944.21991512956,2,2,1,57,-2,-2,-2,-2,-2,-2,656,1043,1469,-456,-390,-406,1987,3168,355,179,116,3549,0
519770.91879088845,1,2,2,51,1,-2,-2,-2,2,-2,-953,413,-270,2994,-8,1161,297,-36,3705,53,-7,633,0
116077.00709455546,1,1,2,23,1,2,3,-1,0,0,12183,2756,39,22114,8703,34673,-122,634,3601,837,834,4792,0
234433.93156281786,1,2,2,38,2,2,2,2,3,2,820,23147,9585,25380,45100,65148,1531,-993,81,1673,-120,-5,1
431849.46151095745,2,2,1,46,0,0,0,0,0,0,324193,218310,557442,423716,411688,500546,12824,21862,12293,10670,16183,7154,0
86963.02227627221,2,1,2,22,-1,0,0,0,0,0,1419,5886,93006,15195,18918,86380,986,4058,7308,11001,1369,169,0
69106.39956213493,2,2,1,44,-1,2,-1,-1,-1,0,-553,1027,-8,13310,14362,65706,300,7094,11682,813,1424,1209,1
242698.14029363345,2,2,1,45,0,0,0,0,0,0,450254,245943,339884,408644,229749,296492,4680,8415,12436,11132,10199,3520,0
117519.48126329122,1,1,2,35,2,2,2,0,2,2,139652,100741,38833,75996,31495,220183,3759,632,706,125,-57,5209,1
